n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;606,125211666976;n. def.;240,3435731247;n. def.;n. def.;n. def.;n. def.;n. def.
1;-206,634489987968;-14,1573096682534;-4,51790224673572;68,8367831720519;1;-1,11494538703293E-16;-7,2900275305999E-17;-0,333067268711343
2;-0,0240897614693909;0,0560336456569868;-0,353342214128983;-0,0315555902020926;7,62820505671764E-05;-0,000283840086964758;0,0017108482134264;-8,32736050493335E-05
3;-19,9796529182288;-4,16011612373831;-1,89804504397032;9,14531978809153;0,0985334786935969;-5,10519956414563E-05;3,11771172261892E-05;-0,0450958596646924
4;-0,0216820212376152;0,0427900551845242;-0,097877185240803;0,0482833691891394;4,4215520477612E-05;-0,000226883681151579;0,000391532494088345;-0,000352950388355299
5;-5,84570270559326;-2,09211641990259;-1,62356091069802;4,84260348510924;0,0299774866314516;2,23582763774251E-05;-0,000469208155590641;-0,0246547224011862
6;-0,00491382939555763;0,0111401687105883;0,0364546871277333;0,0119028723364498;3,6451527475361E-07;-5,88052871536633E-05;-0,000184282467287742;1,78667724698534E-05
7;-2,05289866858572;-1,0778438239207;-1,49811062167712;2,96080942665451;0,0111949649119482;4,09572890141343E-05;-0,000195170994134107;-0,0160195671771236
8;-0,0029683305073323;-0,00225685285194185;0,0318637961070608;-0,00845153794027337;1,80316064811396E-05;1,67260291652928E-06;-0,000109793517708304;0,000115214082925483
9;-0,687212623290583;-0,486606969445401;-0,933858981922959;1,28360745796067;0,00406543427186343;-2,94373260983774E-06;8,16142629729896E-05;-0,00766366172004638
10;-0,00999147912868458;-0,0137355248321395;0,10753294464169;-0,0244674366992648;7,97206549339627E-05;2,01744715564439E-05;-0,000326128327137757;0,000420845089397927
11;-0,198149091411642;-0,203553815844506;-0,295129097807644;0,432388959616535;0,00137073297295785;6,08718781192328E-05;-0,000394955386617355;-0,00249622875200666
12;0,00140580806193676;-0,0288785645127377;0,0512974582424663;0,0586442649734017;9,82339989289409E-05;9,95901946017782E-05;-0,000375937555223717;-1,00281131417115E-05
13;-0,0550476086532186;-0,0915096999786804;-0,0123657153261198;-0,115828002390929;0,000510380082491636;6,92194031293162E-05;0,000473893039363157;0,000303805418089445
14;0,0110967526126504;-0,0314724764633909;0,0217211815569435;-0,0343697242528741;9,40242092059465E-05;0,000130589204635097;7,63825961784182E-05;0,000181016608922017
15;-0,0375122717303358;-0,049163171947828;0,0799591688042002;-0,118431288484292;0,000296372079513105;-3,4176927431235E-05;0,000292697358080033;0,000624872683260445
16;0,0143966821294757;-0,0244096352688967;-0,0276150511205943;0,0177459919296272;7,35469565144024E-05;0,00011555683673872;-1,58394856379343E-05;-0,000157560449688186
17;-0,0235017571960005;-0,0358322480192795;0,0571117370526393;0,00670837133152344;0,000203747835393152;-3,70358822357047E-05;-0,000137425767295223;0,000241077550675929
18;0,0148068717796852;-0,00276064703822673;-0,0606508267626518;-0,0364378984878111;-1,10556067575592E-05;7,21546271841987E-05;0,000261978101582166;-0,000219152225282554
19;-0,00870659007521331;-0,040796727819908;0,0829850633141313;0,0277278706512645;0,00020136565776499;1,04936534175212E-05;-0,000233663481545529;0,000351798212965166
20;0,00910375047175639;0,00394143292682456;0,024235346277776;0,0155271357515015;-2,71022159378966E-05;3,93125053282778E-05;-9,62986401194163E-05;0,000100262121806077
21;0,000376947689871545;-0,0511531292652579;0,0211065283600381;0,0311253000936582;0,000244937680048933;3,29336892947774E-05;-0,000161689392574022;8,21290191526884E-05
22;0,0109480692080933;-0,000735007904202703;-0,018871726469117;0,0160304225928894;5,57613965199647E-07;5,30781926182189E-05;-7,19875799326274E-05;-9,53895361299937E-05
23;0,0109841986984518;-0,0396677680165013;-0,049930816273178;0,0110810823133104;0,000192143107667091;5,12212125231971E-05;-5,58937281511273E-05;-0,000240426593870595
24;0,00793493497043403;0,00687286460384256;-0,0457755139843771;-0,00750009961143992;-3,00533082401007E-05;4,10669050547407E-05;1,84997384849878E-05;-0,000223145510239393
25;0,0158399307488127;-0,0302390408385866;0,0167761835700059;-0,0116504592255123;0,000155624511897428;5,39847171734759E-05;6,77696900386885E-05;7,18538063374289E-05
26;-0,00676906273309921;0,0175573470557796;-0,0360573578504713;-0,0470989919166392;-9,00173206844455E-05;-1,3421234423541E-05;0,000184469629601115;-0,000218997831636058
27;0,0140814354668293;-0,0273169246367239;-0,0101928276856747;-0,0381357436023084;0,000145533841436173;2,81449151431056E-05;0,000162932949179973;-9,91041952689584E-05
28;-0,0119752501604353;0,0102498701032835;0,0526473180193493;0,0169110204471002;-6,64975598770736E-05;-3,7323519551129E-05;1,16227288312811E-05;0,000266684021572287
29;0,014951672210689;-0,0150172595911023;-0,0402196924994891;0,00566587187459114;9,58746124441193E-05;3,62042741361431E-05;-0,000104618303740865;-0,00016576268139051
30;-0,00387207790245003;0,000169989361371989;0,0220382727051118;0,0123858059601768;-9,55446010762323E-06;-1,62195484398417E-05;-2,43552961613758E-06;0,000122015426831504
