X;Y
62;148
68;164
78;178
91;188
106;194
123;195
140;197
157;199
174;201
190;204
207;206
225;208
241;209
259;210
276;210
294;210
312;210
329;209
346;207
363;205
380;203
396;200
413;198
430;196
447;195
464;191
478;183
490;171
498;157
501;140
501;123
495;107
485;93
472;83
457;78
440;76
423;75
405;73
389;71
372;68
355;66
339;64
322;62
304;61
287;60
269;60
252;61
235;62
218;63
201;66
184;68
168;71
151;74
134;76
117;78
101;81
86;89
74;101
66;115
62;131
