n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;631,913031198195;n. def.;269,612845437112;n. def.;n. def.;n. def.;n. def.;n. def.
1;-205,944390181131;-28,1482337026696;-10,1103930375219;70,98983569073;1;6,83675755254694E-17;8,54594694068367E-17;-0,344967969906948
2;-0,0102498151169542;0,0831689394741668;-0,335532333959298;-0,0476290547342672;-5,56953150698663E-05;-0,00039923067973092;0,00161695779261808;-0,000209092941465289
3;-18,6740994280009;-8,02981432939746;-3,6938450363;8,3310940339656;0,0977944179886851;-1,19174118669588E-05;0,00031511426073707;-0,0438402477241285
4;-0,0256164554162891;0,0556266772932884;0,124084444892396;0,00450195820472763;-3,31308720295112E-05;-0,000292252149107292;-0,00052299582454315;0,000289148291984217
5;-4,75811266189556;-3,812980744602;-3,46501312307454;4,25059788781474;0,0293347213382948;-5,25973395892495E-05;0,000160839438148117;-0,0263820246502856
6;0,00894346164979659;0,0190318731537913;0,0357527838093669;0,148663361152529;-9,74019560158762E-05;-3,27358407401048E-05;-0,00063657027236985;-0,000368192833044626
7;-1,27243842342586;-1,76115136598442;-2,71079487014039;1,92625822812805;0,010453109498143;-3,95484507177901E-05;9,63777306506419E-05;-0,0159982372116506
8;0,0267057565168313;0,00803681914704704;0,0819443586412067;0,0463612006004634;-9,54416552689765E-05;9,56830419867649E-05;-0,000382166410500633;0,000242591456370414
9;-0,254451965043372;-0,684030279242553;-1,46010686961856;0,534243335094411;0,00351120162381643;-2,00750400008782E-05;2,47647299740143E-05;-0,00747983738284281
10;0,0334232412138251;0,00526556984125729;-0,0489261256790963;0,0134489334371656;-5,98432180003529E-05;0,000150853317235345;-1,1635621734114E-05;-0,000244160943719712
11;-0,0373576750298949;-0,21538611903942;-0,403751415716686;-0,0207804682074937;0,00104830361957991;-9,53999386489155E-05;0,000262124363006481;-0,00192672959862481
12;0,0151054019574141;0,0164189591688389;-0,0302184762861346;-0,0891902784212808;-7,43214915222146E-05;7,61695151742473E-05;0,000421431817195799;-0,000166862141126043
13;-0,00737875792715392;-0,0560742982992345;-0,016125654978383;0,0647214349143071;0,000257913285296284;-8,46086542839955E-05;-0,000320901571320763;-1,87306462533066E-05
14;0,00665594830822037;0,0274947630320566;-0,0524340041422507;0,0198931721173612;-0,000115843409787112;7,15751118342276E-05;-0,000170000113284869;-0,000209457488991027
15;0,00315581391534423;-0,016274148151835;0,156478284274774;0,096760018093288;7,6801195678959E-05;-1,88538784377635E-05;-8,71777677353319E-05;0,000880864635844487
16;0,00211452264575394;0,0199729863777767;0,0815561108403247;0,0175591430415602;-7,38308671246455E-05;6,27670237284338E-05;0,000148422128444455;0,000372827762175703
17;0,00442840282082225;-0,0227093097881948;0,118528582223368;0,0444757802893505;9,63565916558693E-05;-5,52971133931897E-05;0,000218059237889233;0,000568724893925595
18;0,00850369285782747;-0,00242389374980043;0,0014189786338997;0,0658428761294238;3,81783150934942E-05;1,83714372595269E-05;-0,000201439806394254;0,000244589420621263
19;0,0226872007129369;-0,0257923199341105;0,0364229604310269;0,0740701742822535;0,000158979783343159;-4,38814159989876E-05;-4,71499224936922E-05;0,000394430395361869
20;0,0105241143311143;0,00518277566858481;-0,0377840229337075;-0,00376908669867802;3,48394014411297E-05;4,39200324816929E-05;-0,000156810362603239;-9,39388758020139E-05
21;0,0315101510816249;-0,0217653997769799;0,0455919265955715;-0,049868848254939;0,000176660476990208;-5,47180464751837E-05;0,000280871250243757;-0,000162859787447626
22;0,0116659792255326;0,00657403918285424;0,0297994535578554;0,0313370287501832;5,02233268103297E-05;4,10432990343854E-05;0,000115695428953024;0,000172741643754358
23;0,0218858698083621;-0,0178952351125294;-0,0147096550303454;-0,0550639584532721;0,000108090375723741;-8,29625551602367E-05;-6,17363482152244E-05;-0,00026703114434103
24;0,0185705709716191;-0,00954297436227323;0,0895117429997856;0,00900726718092985;8,52532713272375E-05;-5,4620716971081E-05;0,000432623468118116;1,41504510005722E-07
25;0,0175731288493867;-0,00339783951720893;-0,0351390852022973;-0,023619755864419;7,79808906825345E-05;-3,57643267126697E-05;-0,000191059202909201;-7,10082050707491E-05
26;0,0255031408752983;-0,0170209431435759;0,012846403542113;0,0162526349291358;8,49213370251411E-05;-0,000120634957002489;8,57285712168408E-05;5,07824587745671E-05
27;0,0102793577836551;0,00161902153867597;0,0113556574348357;-0,0355492429245664;4,69633503329631E-05;-1,75195376876894E-05;-3,51176485411908E-05;-0,00017605341362391
28;0,0254667940664956;-0,00477891475657401;-0,0143874944152305;-0,0052666405096754;8,43359826009414E-05;-9,1608461938396E-05;-7,08250728202336E-05;2,12538448661197E-05
29;0,00510844349777483;-0,00475923863797598;0,0195357313514758;-0,00955702729277285;1,59302493790184E-06;-3,37725711106818E-05;3,49084825149284E-05;-9,85583480658173E-05
30;0,0197230667314531;-0,00122370577509311;0,013370544253174;-0,00146831120393914;5,36079068519703E-05;-7,86853121761409E-05;3,37454511582489E-05;-5,49705037629841E-05
