X;Y
92;162
100;180
114;191
131;197
151;197
170;198
189;202
207;206
225;210
244;214
262;217
281;219
300;221
320;222
339;223
359;223
379;223
398;221
417;219
436;216
454;214
473;210
491;206
509;202
527;198
546;196
566;196
584;193
600;184
609;169
610;150
604;133
590;121
572;115
553;115
535;115
516;112
497;108
480;104
461;101
442;98
423;95
405;93
385;92
366;91
346;90
327;91
307;92
288;94
269;96
251;99
232;102
213;106
195;110
177;113
158;116
138;116
119;118
103;128
94;144
