X;Y
71;145
73;162
81;177
92;188
107;196
123;198
140;198
157;200
173;202
189;205
206;208
222;210
239;211
256;212
273;213
290;213
307;213
324;212
341;211
358;209
374;207
390;205
406;202
423;199
439;197
456;197
474;196
489;190
501;180
508;166
513;150
511;134
505;119
493;107
478;100
462;98
445;98
428;97
412;94
396;91
380;88
363;86
346;84
330;83
312;83
296;82
279;83
262;84
245;85
228;86
212;88
196;91
179;94
163;97
147;99
130;100
113;101
98;106
84;117
76;131
