X;Y
77;165
81;180
89;193
100;202
114;208
128;212
143;216
157;221
171;225
185;229
200;233
215;236
230;238
245;239
261;240
277;240
293;239
308;238
324;236
339;233
353;230
368;226
382;222
396;217
410;213
425;209
439;205
452;198
463;186
469;172
471;157
467;143
458;130
447;120
433;114
419;111
404;107
390;103
375;98
361;94
347;91
332;88
317;85
301;84
286;83
270;83
254;83
238;85
223;87
208;89
193;93
179;96
164;101
150;105
136;110
122;114
107;119
94;127
85;138
78;151
