n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;776,988275499282;n. def.;353,066549984805;n. def.;n. def.;n. def.;n. def.;n. def.
1;-263,992518331829;-18,7292147159745;-5,85184303327751;87,5896046180959;1;-2,68477500804617E-17;1,9129021932329E-16;-0,331690638245905
2;-0,645493289256833;-0,320871523099305;0,593203554227342;0,605961801553129;0,00259049689838614;0,000856279875783583;-0,0025402236551109;-0,00194633866618566
3;-23,9641072115453;-5,09862120161635;-4,13314209718826;16,1250322436864;0,0925702044586414;-0,000308470100643497;0,00246292165900596;-0,0628555318878385
4;-0,442848748128892;-0,114726687986297;-0,215891120972434;0,630228210712178;0,00172748562746401;-5,11910868738346E-05;0,000115096418019815;-0,00251472196148827
5;-5,59351523607628;-2,15742599812591;-2,89389806563114;7,96894677952325;0,0226515093389188;0,00030824860742902;-0,000232493830229169;-0,0320329520091345
6;-0,446811935817369;-0,114478104657049;0,011349165150547;0,412582465921208;0,00171656367548963;-0,000305065131226421;-0,000683445881940189;-0,00140097613219206
7;-1,22600231611999;-0,731097156072417;-1,94794704670389;2,73322929157635;0,00538725987450996;0,000226164206311804;0,00152441579870551;-0,0125906045495712
8;-0,275276824439823;-0,0987003655266875;-0,102862665983237;0,762704220118841;0,00107864973522191;-0,000244009991956263;-0,00122809474932247;-0,00263551194432496
9;-0,0686889730107866;-0,169468996122082;-0,363471808160159;0,086946163328251;0,000589920857593935;0,000359082293168363;0,000904091589655679;-0,00108496280734907
10;-0,210986169219928;-0,0337210510795403;-0,121087577389334;0,347475145448638;0,000686985588547032;-0,000423347428858888;-0,000512134657403017;-0,00129284051535989
11;0,191182514124156;0,0333103133647208;0,179105218053343;-0,464775776046205;-0,000601261622582696;0,000418741284160769;0,000761127141729764;0,00172149429610251
12;-0,152903163295523;-0,0354252386939827;0,196044224837066;0,342286697053692;0,000482009824673568;-0,000348164253495261;-0,00146156073153859;-0,000288776797917022
13;0,163224112147745;0,0253828568082415;0,375472548318031;-0,576694324531954;-0,000448106157683075;0,000432132816671759;0,000891493030725863;0,00244299058476361
14;-0,116771466631643;-0,00154765337108011;-0,0588180262213467;0,304845862043183;0,000245089130593721;-0,000366554872831569;-0,000847752558655761;-0,000811021625952538
15;0,129352480555186;-0,0298402695699005;0,0873097103529107;-0,19711114763785;-0,000136496759950245;0,000481884589292513;0,000494749812296921;0,000647693256509572
16;-0,118645941855988;0,00363620307947928;0,186677514703736;0,0438003892399235;0,00017483549036116;-0,000414198037293288;-0,000443874623737262;0,000571779089958027
17;0,104913247488373;-0,0468589736927842;-0,230043991013401;-0,180925990822054;2,54420722606498E-05;0,000434204110194284;0,000944945582445221;-0,000573823736286156
18;-0,112051673468174;-0,0010684657712052;0,034379319402242;0,276084729079951;0,000125210192775084;-0,000404694829290976;-0,00103713801093848;-0,000171067214765805
19;0,0906702979191682;-0,0585380470379625;-0,00270166110979987;-0,163718105727388;0,000141914143429146;0,000381768098362601;0,000606710374130711;0,000122838164721183
20;-0,0998508993628459;-0,00448841715173825;0,070090504416241;-0,00929209797467081;7,09568778365555E-05;-0,000371350794148898;-3,16831151772233E-06;0,000266563555471779
21;0,0856753084404196;-0,0662319934982801;-0,14478049027831;-0,0932406365742645;0,000225469186011017;0,000341850801207552;0,000391478078425095;-0,000519477902623709
22;-0,0980606684656683;-0,00612490132210749;0,0724087996480222;0,168599570525762;2,46391966879928E-05;-0,000370905980237358;-0,00063739605099173;0,000272135226466926
23;0,0820208890962079;-0,0505829056097859;-0,00599283753192914;-0,221278785016463;0,000211038901881102;0,000295925065897022;0,000832797038576639;-8,05612187390439E-05
24;-0,073363361003183;-0,00474776625525716;-0,0208858975955665;0,108667807727015;-2,06297587303677E-05;-0,000276935160776583;-0,000417653046443879;-2,07417245828289E-05
25;0,0548416566300024;-0,0502352566874777;-0,0429748378060391;-0,0913368226080861;0,000228799419462468;0,000162854874356399;0,000303431466996849;-0,000231297148825385
26;-0,0545523422069166;0,0206014087233271;0,0566503754250253;0,158052966263377;-0,000131682466294462;-0,000176636052897416;-0,000513524084370848;0,000372514007874755
27;0,0524906116459479;-0,0548346319959595;-0,027634087554325;-0,118957539389836;0,000262653012952831;0,000114265922884093;0,00038549075272416;-0,000254072616731589
28;-0,0380332505447567;0,0292088141638267;-0,00166330990647392;0,156046182043972;-0,000159110959902366;-8,55245405677276E-05;-0,000539616204680112;0,000238128362631758
29;0,0355958952303833;-0,0505708099255751;-0,0561177978113688;-0,0569179202159489;0,000231982113424597;2,7342686627356E-05;8,80258405971922E-05;-0,000288969431648577
30;-0,0157903156710997;0,0501946607666491;0,0529656645688652;0,0835608753137527;-0,000191665245086058;5,14598547977816E-05;-0,000158354354572552;0,00033883686777985
