X;Y
50;101
59;117
71;127
87;133
104;136
121;138
137;141
154;145
170;148
187;151
204;153
221;155
239;156
255;157
271;158
289;158
307;157
324;156
341;155
358;153
374;150
391;148
407;144
424;140
440;137
457;134
474;132
490;127
503;116
511;101
511;84
503;69
491;58
475;52
459;49
442;47
425;44
409;40
392;37
375;34
359;32
341;30
324;29
307;27
291;27
273;27
255;28
238;28
221;29
204;32
187;35
171;38
154;41
137;44
121;47
104;50
87;52
71;58
58;69
50;84
