X;Y
102;169
103;186
107;201
117;216
129;227
144;234
160;237
177;237
194;239
211;241
227;244
244;246
260;248
278;249
295;250
312;251
329;251
347;251
364;250
381;248
398;246
415;244
431;242
448;240
464;238
481;238
498;235
513;228
525;217
534;204
538;188
538;171
533;156
525;142
513;131
499;124
482;121
465;120
448;119
431;116
415;114
398;112
382;110
364;108
348;107
330;107
313;107
295;107
278;108
261;109
244;111
227;113
211;115
194;117
177;119
160;119
143;122
128;129
116;140
107;154
