X;Y
101;225
107;243
118;259
132;269
149;276
168;277
187;277
207;279
225;282
243;284
262;287
281;289
300;291
319;292
338;293
358;293
377;293
395;291
415;290
433;288
452;286
471;283
489;280
508;277
526;277
545;275
563;269
578;257
588;242
594;225
595;206
589;188
578;173
564;160
547;155
529;153
509;153
490;151
471;148
453;146
434;143
415;141
397;139
377;138
358;137
339;137
319;138
300;139
281;141
262;143
243;146
225;148
206;151
187;152
168;152
149;154
132;161
117;174
107;189
101;206
