n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;625,471333527905;n. def.;278,357574670234;n. def.;n. def.;n. def.;n. def.;n. def.
1;-219,92033320682;-25,656234215413;-10,4191244051652;74,0446096837937;1;4,81354472935926E-17;6,41805963914569E-17;-0,337596076642719
2;0,0943070183163965;0,0438959688137012;-0,420670335839404;0,715553468392634;-0,000449351713117121;-0,000129916331354263;0,00113084774247751;-0,00357438873925116
3;-20,5344359586574;-7,42692358494934;-1,93632370773122;7,06495841789603;0,0985908997981711;0,000468317434890155;-0,00326158862892329;-0,033004615414662
4;0,047548297938696;0,112762894349781;0,0382257720269052;-0,196550490971806;-0,000413628859021796;-0,000356288467876742;0,000236469059959427;0,000877102680883873
5;-5,70455567736091;-3,77170146047159;-3,46612842785095;5,1229003914475;0,0308863605184643;0,000326604069250389;0,000542209826539522;-0,0279268218005097
6;0,00109528371627754;0,0539986649904269;0,15336872901942;0,0793568485141679;-0,000163807312624203;-0,000185334929859314;-0,000762733232278268;0,000157430680129176
7;-1,68943033962318;-1,77120343471835;-3,14529302619076;3,13160222190958;0,011051806939744;1,13328995968071E-05;-0,000181184787644553;-0,0200461392721091
8;0,0177539181653728;0,0168126530802152;0,0791247978162376;0,0203692620324377;-0,000111884473037125;1,81474724016212E-05;-0,0002921390522024;0,000223976141815352
9;-0,403971245223595;-0,691636079556706;-1,82653932725948;1,06721981252903;0,00361829304087636;1,88905476476427E-06;0,00019838807904764;-0,00955171633593818
10;-0,00663326644300014;0,0541176877606274;-0,155544372299638;-0,0877205723003198;-0,000202450740056522;-0,000135387555951218;0,000659447952099537;-0,000465711501180931
11;-0,0789213076935831;-0,20643209629234;-0,569236739304177;0,137586989781302;0,000999481104772007;-6,2054248471784E-05;0,000227726635811667;-0,00263381029242807
12;-0,0311886348552726;0,0432558143643725;0,0875780017805651;0,0143725283825208;-0,000162363967372974;-0,000175713687858635;-0,000145854540538962;0,000374367325919685
13;-0,019661191112353;-0,0568825662467899;0,26066304315955;-0,0572540602028162;0,000265760897645925;-5,17495231592282E-05;0,000136653382859837;0,00119776634135313
14;-0,0325646743226186;-0,000967248348995805;0,0301613454325435;-0,0827094492385262;5,91342871598785E-06;-0,000145923138358375;0,000375176279073596;0,000132860726954915
15;-0,029446585964009;-0,0544275327008424;0,411144660048851;-0,0881054195612488;0,000232865049337964;-0,000146563992959579;0,000625290336923508;0,0017937841656036
16;-0,046833618204713;-0,0204097128102858;-0,0190588462878512;-0,042019277145279;4,10343292744657E-05;-0,000228460668381249;0,000163678645360514;-0,000126446669545947
17;-0,0292850801547717;-0,070281389078315;0,198858713827515;0,0642645223734095;0,000252726295915296;-0,000225016297190225;3,4711986064382E-05;0,000945182767224462
18;-0,0443943960952732;-0,0109264765775238;-0,0369072076533795;-0,00837693698493065;-4,61404311824741E-05;-0,000202832979756616;-4,04925397070834E-05;-0,000164134381503876
19;0,000898292225615916;-0,055044934113169;0,00888035914225294;0,0383175370597713;0,00020932071181018;-0,00013125495733421;-0,000124928182528543;0,000129322947871512
20;-0,0321890734901121;-0,0196860833660045;0,0491313658237626;0,0417693934632797;-2,41785548579438E-05;-0,000166055994588589;-3,72405575937503E-06;0,000292725696012788
21;0,021120480258169;-0,0653983046358082;0,0484659270443252;0,000114322727020383;0,000275007078100095;-0,000145177148318531;0,000154818737343823;0,000153535475583031
22;-0,0203885935865245;-0,0295237192732623;0,0125298502055216;0,00655619532035243;8,20905513769355E-06;-0,000161318518499204;2,68508509066852E-05;5,93718360893794E-05
23;0,0424899528192951;-0,0612837796013513;-0,0813670413647842;-0,0437328773458454;0,000305020747320342;-0,000141814433122873;-0,000216233018357336;-0,000357176983480295
24;-0,0100866666004012;-0,0299824133177988;-0,0121124455434446;0,016591267265832;1,39386523118076E-05;-0,000141695976737213;-8,09701509603776E-05;4,67974371408613E-05
25;0,042430440682338;-0,0323083933301261;-0,0409050089143877;-0,0396362129918241;0,000226255566025891;-8,1574788493694E-05;-0,000122397525533683;-0,000226624416670052
26;0,00311610431832066;-0,0158490350123268;-0,0443653176012451;-0,0229419811203347;2,65089182166159E-05;-6,85966677203469E-05;-0,00017586622897585;-0,00014095122119821
27;0,04187564432489;-0,012957425301125;-0,0338425286187891;-0,0150822109750277;0,000192212084327552;-4,23839613090192E-05;-0,00014799645163765;-8,09209094717719E-05
28;-0,00049242179397103;-0,0131409038460775;0,0104064169201324;-0,036153453128801;-3,31933389845134E-06;-6,07542654157093E-05;4,2935229811051E-05;-0,000163862470520271
29;0,0361298291893208;0,00111940027750343;0,00198433036189918;-0,0118382705584001;0,00016232321919311;-1,79407208994309E-05;5,35843299084963E-08;-5,40303550887444E-05
30;0,000871823343827881;-0,00311348530984288;-0,0536113418141721;-0,00442637410172977;-1,84056119622306E-06;-1,42302189763148E-05;-0,00023948932046948;4,09452911983105E-05
