X;Y
109;239
116;255
127;269
142;277
159;280
177;279
195;279
213;282
230;286
247;289
264;292
281;294
299;296
317;297
335;297
353;297
371;296
388;296
406;294
423;292
441;289
458;286
475;283
493;280
510;281
528;282
545;278
560;268
570;255
576;239
576;222
569;206
559;192
544;182
528;179
510;180
491;179
474;176
457;173
440;170
423;167
405;165
387;164
369;163
352;162
334;162
316;163
298;164
280;165
263;168
245;171
229;174
212;178
194;181
176;181
158;180
141;183
127;194
115;207
110;223
