X;Y
61;117
68;133
80;145
95;152
112;155
129;157
145;160
162;163
179;167
195;170
212;172
230;175
247;176
264;178
281;178
299;178
317;178
334;177
351;175
369;173
386;171
402;168
419;165
436;161
452;158
469;156
487;153
503;148
516;137
524;123
525;106
519;90
508;78
493;71
476;69
459;67
442;64
425;61
408;58
392;55
374;52
358;50
340;48
323;47
306;47
288;47
270;47
252;48
236;50
218;52
201;54
184;57
168;60
151;64
135;67
117;70
100;72
84;76
70;88
63;102
