X;Y
77;185
83;204
92;220
108;234
125;240
145;239
165;239
185;241
204;244
223;248
242;250
261;253
281;255
301;256
321;257
341;257
361;256
382;256
401;254
421;252
440;249
459;246
478;242
497;239
517;237
536;237
555;238
573;231
587;219
597;202
601;184
596;165
586;149
571;137
553;132
533;133
513;134
493;131
474;128
455;125
436;121
417;119
397;117
377;116
358;115
338;115
317;115
297;116
278;117
259;119
239;122
220;125
201;128
182;132
162;133
142;132
122;132
104;140
89;152
81;167
