n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;569,752001874357;n. def.;291,361833109524;n. def.;n. def.;n. def.;n. def.;n. def.
1;-185,608196369455;-25,8830699506944;-10,6499411198406;72,5440011319778;1;9,47870140787353E-17;1,70616625341723E-16;-0,391234450967745
2;0,0949820635525126;-0,0525826160489764;0,131007458444086;0,69679799616878;-0,00041738804721781;0,00039617482247722;-0,00167939173394162;-0,00339076888600372
3;-15,3889460014796;-6,71450511345301;-3,86291886750995;9,28381731462002;0,0895884198196157;-0,000209233059906314;-0,00123512841520451;-0,0536474733762572
4;0,174978317117625;0,0162341550354125;0,189214416353059;0,170772809574275;-0,000846127093503228;0,000412511640022633;-0,00133399738160211;-0,00025182168543572
5;-3,17472483364075;-2,65382135678712;-4,28781270224935;5,65214974596927;0,022073685530821;9,47161867258721E-05;-0,00148430943873839;-0,0378308019157245
6;0,152929516711799;0,0134675854847446;0,253579598916118;0,0404815359378905;-0,000610915038134179;0,000552571110662595;-0,00107605508943865;0,000843919703175091
7;-0,416901909537604;-0,655241187478259;-2,64622920340977;1,74933195253107;0,00414164486495227;0,000123311834983558;0,000424663764951669;-0,0169216577249806
8;0,106731865775086;0,0132494108872086;0,0861705928544354;-0,0659638978699032;-0,000321930471525801;0,000476755986329463;0,000105074600521087;0,000568066279452812
9;-0,00677327866781254;0,0308198999415921;0,00929492373333165;-0,125033942452411;-0,000141341781155321;-8,73870451277929E-05;0,000614127781267452;0,000266798629875545
10;0,0438334900377964;0,0278816305976798;-0,0499994001390524;-0,102824020344433;-0,000189964703104899;0,000199499111465231;0,000591109977646581;-0,000154168775008086
11;-0,0573400156702063;0,0293595564316158;0,877568048403057;-0,177228718784454;-0,000135524241762624;-0,000299191656716813;0,000658894719431339;0,00473270252594594
12;-0,000360493446214856;-0,000359136521145623;0,0305309349081341;-0,121474827658779;3,95790467051159E-06;-1,68745420922286E-06;0,000658710793607602;0,000113071920332546
13;-0,0725102919330959;-0,0689330633495566;0,453026538466509;0,0379307626207728;0,00027854207646303;-0,000448056328806249;0,000313467309160758;0,00240686973756437
14;-0,0163307900904032;-0,0453615456471248;0,0357438506575624;-0,0710603097779329;0,000198773767712978;-0,000164842616026867;0,000420969984559329;4,93779942960134E-05
15;-0,0397037370482284;-0,115964616455032;-0,0125906200537951;-0,0288336514670088;0,000447569473289314;-0,00047769598280097;0,000102907073272423;-0,000129890123081148
16;0,00194051226733004;-0,0569999299845473;0,0286238479777799;0,0398348706911956;0,000252393798734145;-0,000168800680971559;-8,37880229458221E-05;0,000248818408934283
17;0,0196367906243286;-0,129580972434125;-0,120462539137589;-0,0947249919694888;0,000572100176485965;-0,000404552853966052;-8,04140508178374E-05;-0,000812600716852575
18;0,0304813355234886;-0,048300088142193;0,0196896384275693;0,0819245161363585;0,000287006321076626;-9,93583563597498E-05;-0,00019048915966407;0,000408031531227163
19;0,0587891285058078;-0,0905014223638647;-0,0979128683655774;-0,101576078363188;0,000515182665722786;-0,000258572672628856;-0,000175735736247478;-0,000731582127871438
20;0,038328828992368;-0,0341834999126345;-0,0208026666552087;0,0178424783872585;0,000258636705268389;-8,91121517206134E-05;-0,000140023492042923;4,52471083987288E-05
21;0,0668043410108592;-0,0394996344736072;-0,040900644650391;0,0303566920461798;0,000397749212027434;-0,000112002538444128;-0,000253807217551047;0,000100991723104496
22;0,041191457039287;-0,0221477053041142;-0,0242470682774721;0,00127324624209633;0,000232117103801286;-9,05800030510911E-05;-0,000130021934248786;-8,70209060863669E-06
23;0,048700174272966;-0,00539265034042545;-0,0402534578232435;0,00327044021276437;0,000258681318741943;-3,26632544473536E-05;-0,00021536557871138;2,08315558771923E-05
24;0,0361400718915502;0,0164065872092935;-0,041740687865576;-0,0651277147094303;0,000202995320259208;5,6204736901768E-05;-0,000273612836654262;-0,000309846123309307
25;0,0262347233084497;0,012004453378519;-0,0325763318122725;0,0286343724341704;0,000152045383754243;2,2042458423869E-05;-0,000123434664522027;0,000196017263482954
26;0,0235569669091996;0,0190282595622409;0,108380821070127;0,0326419154263838;0,000158456907522735;4,00906949901121E-05;0,000598007501117203;-8,11038825253882E-05
27;0,00721246600725637;0,00926299754620788;0,0512756676642324;-0,0106705499771109;5,96215995202451E-05;2,05363439528873E-05;0,000200548486477791;-0,000194504023722263
28;0,0154118295707962;-0,00106808765679655;0,0282187493575696;-0,0178545971455152;5,931886931056E-05;-5,79932769039064E-05;5,33370150302547E-05;-0,000169761270891356
29;0,00969462560922237;-0,0045714399301228;0,0307885950738995;0,0393133602036834;1,73170870483155E-05;-5,47221148539985E-05;0,000265787859060332;1,8193268173741E-05
30;-0,000109832992519417;-0,00127472272905687;-0,0564629608531535;-0,010129420027969;-6,67351892979063E-06;-2,59569665425964E-06;-0,00021356767982326;0,000219272275803948
