X;Y
67;140
72;156
79;169
93;177
107;184
123;186
139;185
155;187
171;191
186;194
202;198
217;200
233;202
250;203
267;203
283;204
299;203
316;202
332;200
348;199
364;196
380;193
395;189
410;186
426;184
443;184
459;182
473;174
484;163
491;148
494;133
489;118
480;104
468;93
454;88
438;88
421;88
405;85
390;82
374;78
359;76
343;74
327;72
310;71
294;70
277;70
260;70
244;71
227;73
211;74
196;77
180;80
165;84
149;87
133;89
117;88
102;91
88;99
77;111
70;125
