X;Y
68;157
74;177
86;194
103;205
123;208
143;206
164;206
185;208
205;212
225;215
246;217
266;220
287;221
308;222
330;223
350;222
371;222
393;221
414;219
435;217
455;214
475;211
495;208
515;205
536;203
557;204
578;204
597;197
611;182
620;164
624;146
619;130
608;113
591;101
572;97
551;99
530;100
509;98
489;95
469;92
448;89
428;87
406;86
386;84
364;84
343;83
322;84
300;84
279;86
258;88
238;90
218;93
197;96
177;99
156;100
135;99
114;99
94;106
81;120
71;138
