n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;408,491022250359;n. def.;189,251006663829;n. def.;n. def.;n. def.;n. def.;n. def.
1;-133,167566682682;-11,0009811022516;-5,33212443898399;65,3818012907222;1;-3,98819198426088E-17;1,99409599213044E-17;-0,490931184174652
2;0,0705094866129344;-0,00120274225015349;0,0434812056688431;0,571273392583273;-0,000518291504959114;9,86434877803499E-05;-0,00102570289265718;-0,00416321428214316
3;-11,4404425237392;-2,8838440945278;-0,743015694885209;3,17263180246587;0,0882969375073072;-0,000101606798628198;-0,00038433311640982;-0,0243819446941778
4;0,126122691639963;0,00286040514582181;0,0872671924847306;0,0683794678598549;-0,000899063920101533;0,000286712829716066;-0,00078456974830687;-0,0002715006907897
5;-3,55104267972953;-1,58526053473941;-0,869628164902654;2,13980762420756;0,0291031246027494;0,000189058081562557;-0,000460129934107659;-0,0172791537650623
6;0,124498234661486;0,00523965371002201;-0,0212428958885347;0,0694498298960954;-0,000837814704852974;0,000409742498562913;-0,000108389811553082;-0,00053244183619357
7;-1,14449212567281;-0,750343885581682;-1,13638207054884;1,66604622625738;0,0102416667849019;2,06693324502197E-05;0,000298325755979383;-0,0150898313959236
8;0,0456259025516071;0,0314000270877217;0,00153908420261506;-0,190056148757409;-0,000414364222295458;2,37921584635459E-05;0,000865001429978623;0,00112895341692887
9;-0,230558020932179;-0,200984086843031;-0,68730519638335;0,752059962902077;0,00228815891065689;-5,85219401834938E-05;-3,1728780443252E-05;-0,00762461387759981
10;-0,00104259834953284;0,0479604235278345;-0,0486072529515948;0,0126104686663214;-0,000259112865760637;-0,000248396933991901;0,000176490410028211;-0,00033186658852821
11;0,00451700173079615;0,0183954221902471;-0,264439005842013;0,180461095429253;-0,000129555610468101;-5,61403879887129E-05;0,000147509927870842;-0,00239141859726741
12;-0,000664885579670448;0,0188014185237055;0,11898019551679;-0,0307823001288928;-0,000114954776741855;-8,1602517516296E-05;-0,000293374390070049;0,000871673701377444
13;0,033291717372919;0,0590727455285983;0,0260009170941522;-0,00790266166286292;-0,000507352583252665;9,11848709124011E-06;-4,07292571325902E-05;0,000199332276004501
14;-0,0127582620696833;-0,00816896398857131;-0,0251744115681042;-0,0256068868713351;9,40969834452296E-05;-6,29250660601201E-05;0,00025113002597045;-9,58860731555794E-05
15;0,00406060854390093;0,0416632477315629;0,114219227125036;-0,0770145467942911;-0,000305046192700197;-7,27969893722481E-05;0,000268609859515835;0,000995246955211085
16;-0,0187668572731132;-0,00847423816182591;0,0339333527943923;0,00697545604797273;9,58741415988591E-05;-0,000120867085774957;-0,000112573612740164;0,000233432990887237
17;-0,018688439723504;-0,0114229695104701;0,156429193023825;-0,0152317631052271;0,000107221368555884;-0,000124830193651299;-7,85307724985392E-05;0,00117351420672013
18;-0,0198076004894972;-0,0188666866681645;-0,00117020251213406;-0,0185994015269188;0,000152657110589417;-0,000136299881725035;0,000139550360145302;2,46701273130361E-06
19;0,0137790710745419;-0,0214752324461925;0,00429390216997567;0,0656515351592455;0,000161212352282423;0,000102845573078064;-0,000491165326460465;3,29760421202781E-05
20;-0,0193656075455291;-0,0220432644583258;0,0177224506715097;0,0108367809691117;0,000152222510638918;-0,000158403117800864;-6,95381760103593E-05;0,000138884054863468
21;0,00976371404049995;-0,01941232915037;0,0516424122651062;-0,0348903295384285;0,000155189241921108;4,76625960058792E-05;0,00032185741866029;0,000337709209663332
22;-0,00483426231671428;-0,0242017984602641;0,005627179153017;0,0075745392807053;0,000166584059084229;-7,98748191318863E-05;-4,44013027019482E-05;5,47668355993201E-05
23;0,0216524235054874;-0,0438243866595772;-0,00228479390514869;0,0636918554946755;0,000363217306228406;4,59858142301232E-05;-0,000455874405895417;0,000139496977999144
24;0,00436776809089288;-0,0224277216858059;0,0110669116865988;-0,0038669648647484;0,000166723573222289;-3,78625632409295E-05;6,0012301358307E-05;6,40777932621191E-05
25;0,033312820231655;-0,0181783766867594;-0,0563169274226178;-0,0305375885791861;0,000238623664791456;0,000154342660318195;-4,30978210597125E-07;-0,000479336575926894
26;0,00649521838612968;-0,0245860374327109;0,00274291243113736;-0,0169888276105748;0,000180414640130254;-6,02955900788017E-05;0,000117675985605593;-5,26485767582584E-05
27;0,0301655073224792;-0,00118099070631112;0,00208361027828709;0,0205388031860972;0,000146096227775472;0,000172324913467841;-0,00011138294414009;0,000107081483754284
28;0,000155974990462596;-0,0196591934411806;-0,017556888727031;-0,0180474787205422;0,000108799285319055;-9,89113882173493E-05;1,00186315147343E-05;-0,000188236323237836
29;0,0320926230926595;0,00124401823982236;0,00468977591769471;-0,0186844251551384;0,000170721800551496;0,000169161502890079;0,000120453241429546;-7,92800946242712E-05
30;-0,00100660604042982;-0,00407206278260352;-0,0355441478085607;0,00642462294454466;1,28647211683808E-05;-2,86226649417026E-05;-0,000239750149922044;-0,000124867675083645
