n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;609,101038906034;n. def.;276,590099617188;n. def.;n. def.;n. def.;n. def.;n. def.
1;-197,906062930125;-15,7085434325935;-4,79014351396621;68,1018150580795;1;1,34213512951613E-16;2,46058107077957E-16;-0,343862841941781
2;-0,00706772437758281;-0,0350111612337739;0,374967637011468;0,0552797246461144;7,00696260470034E-05;0,000168278103143334;-0,00190870566127285;2,81841313971194E-05
3;-18,929976421937;-4,59557456396653;-2,02993051503589;8,40135723837431;0,0981200488949437;-0,000149478869739037;0,000162621482581033;-0,0435360625297251
4;-0,0109306321335617;-0,0344212418552663;0,0804265023795553;-0,0272624323376904;0,000108239704803423;0,000146177239987942;-0,000340545655260521;0,000258861908002687
5;-5,43086671888286;-2,29142541410841;-1,80845474778333;4,74962158815034;0,0296938418930728;6,53988276918239E-06;-0,000875005854336555;-0,0255809386516053
6;-0,0238460412005472;-0,01978266083819;-0,0164773365650971;-0,0564843396428051;0,000151914171619081;3,17933686913617E-05;0,000206063088266969;0,00021364029416622
7;-1,82525347766521;-1,1571145986132;-1,63445376205211;2,57333528926855;0,0108854096279658;7,68754124720916E-05;8,38495876424041E-05;-0,0153552679173333
8;-0,0335969994923715;-0,0111933495079723;-0,0306493595013085;-0,0555787956777802;0,000168201063322377;-5,68587172277988E-05;0,000292041709721874;0,000131192541136041
9;-0,581529990168134;-0,503943124667963;-1,01559865276351;1,09070306339013;0,00387512479917512;-1,11903605955322E-05;0,000209055185304978;-0,00750436437741704
10;-0,0471255174796431;-0,00790260059983848;-0,0226693567381542;-0,098824071566008;0,000191809119852579;-0,000144267991435252;0,000438404076613711;0,00026258659060221
11;-0,169455549848705;-0,196386278035564;-0,328002157532532;0,259210003772829;0,0013059847441337;-2,6144718706047E-05;4,1379859786279E-05;-0,00210557130422422
12;-0,0609069801464468;-0,0138111867863335;0,0112081618427333;-0,0851482697185096;0,000230765554674433;-0,000213589848952392;0,000321221977096084;0,000289898160293342
13;-0,0376949690015203;-0,0631716557894654;-0,0624944964491985;0,0416080490339361;0,000370591625130298;-3,33215539967885E-06;-2,21187281815363E-05;-0,000377461497689133
14;-0,0547251285727376;-0,0273050734599091;0,0284495216813864;-0,00280713557039255;0,000242972284950727;-0,000190071666242009;-4,80740480732395E-05;0,000134765514630022
15;-0,0194921137701425;-0,0290195257635106;0,196552058711431;-0,119265128846288;0,000170842906004392;-4,35974988880665E-05;0,000208821791008258;0,0011390260965693
16;-0,0337411291999306;-0,0349340108581609;0,0073247200000797;0,023322183677074;0,000216988259381028;-0,00011380846287568;-0,000122347565520848;2,07812747815627E-06
17;-0,0154400345371802;-0,0321012312306119;0,0427472368521648;0,0232426171175612;0,000174641619632373;-4,40954710905214E-05;-0,000157615390045129;0,000187017831722808
18;-0,0243232833127076;-0,0330796338064258;-0,00823516725725702;-0,0188162631585161;0,0001800847224684;-0,000100977984275212;9,97939226829069E-05;-2,98565294510797E-05
19;-0,00619366940737311;-0,0257152352920154;0,0238044228833799;-0,0137012415493137;0,000130524348217616;-2,60365877821656E-05;6,42586804493008E-05;0,000122666221367328
20;-0,0226231009224397;-0,0311433747893256;-0,00649674841997042;0,00626170763587537;0,000152606695354241;-0,000119636594965794;-3,22091887862615E-05;-3,19396916153541E-05
21;-0,00117187628849953;-0,0283736675863898;-0,0197854730083817;0,0213867645303375;0,000141648373082034;-2,23660201501968E-05;-0,000118202391935539;-8,63793342887291E-05
22;-0,00566170699528741;-0,0254295927456799;-0,033339592110491;0,0703324848406403;0,000121294583420218;-5,28584465052862E-05;-0,000379983190762454;-9,50427842314699E-05
23;0,0103348738195941;-0,0253296944727703;-0,0230707675989272;0,00637714020034155;0,000137203970191042;1,53098316568568E-05;-6,23709921024102E-05;-0,000102834614193343
24;0,0141803343074127;-0,0128370231925584;-0,0278811912769289;0,0400704445149278;8,647256884869E-05;4,43582915323943E-05;-0,000238015123843611;-6,03920502776586E-05
25;0,00872597590638278;-0,0202624871005285;-0,0116000808194195;-0,0288415806568603;0,000110690345817882;-3,25071734881981E-06;0,000106994707424488;-0,000114704289002789
26;0,0164568387671461;-0,00879230772021152;0,021476471848115;-0,0172155083782378;7,91655137659634E-05;4,97583680164628E-05;0,000129279111634234;5,09751029992199E-05
27;0,00773791779339755;-0,0158407378552215;0,00113411323926483;0,0260730183978828;8,82248140549162E-05;-1,31913127273114E-05;-0,000104830592860049;7,8860159284365E-05
28;0,0118145237035941;-0,0115292843266821;0,0165002093338414;-0,0175844668020582;8,21582068008025E-05;9,66374385752511E-06;0,000121428041219735;8,87344409441127E-06
29;0,0210091755525099;-0,0129273461330368;0,00403379418848381;0,0485711708259014;0,000120710440540764;3,10618972366321E-05;-0,000162700154398933;0,000183576218493421
30;0,010824779662999;-0,00544431721158855;-0,0145738277854769;-0,000430288015009589;5,91170688560477E-05;1,60564667545211E-05;-5,30899561177593E-05;-5,0471354237578E-05
