n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;661,353672254872;n. def.;360,971910461552;n. def.;n. def.;n. def.;n. def.;n. def.
1;-207,842418784152;-14,7325813020259;-5,05263979946526;74,9110868380773;1;1,44929319041653E-16;2,429697407463E-16;-0,360334567654837
2;0,0442926139267442;-0,135382729858005;1,05468984139734;-0,0385652429210943;-0,000111053690954854;0,000672072583471106;-0,00498428928625087;0,000903275658882548
3;-18,8582303832412;-4,05871782787779;-2,28594129164036;11,1292307547251;0,0925791914079157;-9,28388378919529E-05;-0,000481996971702676;-0,054524231310629
4;0,0734779630294176;-0,061265262881606;-0,0847422900740265;0,283063777968465;-0,00025572143857695;0,000383349957602078;7,83851766042104E-06;-0,00141751280865697
5;-4,65521832318851;-1,69439109078014;-2,64394701731121;7,14507604628116;0,0237750859377235;-0,000121900343491716;-3,81103905040752E-05;-0,0365638630656449
6;0,0400321640397398;-0,0292161865193561;0,100420211441976;-0,0536241785342027;-0,000116200965798708;0,000206655999437823;-0,00033197257499197;0,000434353579451687
7;-1,05518738186056;-0,537857417633173;-1,76757796094752;3,21460161167879;0,0056818395426942;-0,000131523922339005;7,51034969159558E-05;-0,0176063439894508
8;0,0153222757427987;-0,0233253678930036;-0,152770972456092;-0,0546081087249583;-2,54788634562428E-06;0,000134177353215368;0,000758664200106909;-0,0001749714900449
9;-0,0841556085305451;-0,0352647623082203;-0,449897681099895;0,520724711909247;0,000424540510915707;-0,000101411976187022;0,000235157782303891;-0,00329448045959243
10;0,00621393366009121;-0,0321745385194662;0,11349697007636;-0,0903355137567955;7,85940651645785E-05;0,000135357772189859;-0,000128489992915695;0,000684390993283348
11;0,0422441353885497;0,0830673109045707;0,401737501507477;-0,485249054954985;-0,000425462909910132;-0,00014338266375078;0,000278675587497498;0,00301027361433853
12;0,00316562785478492;-0,0420354376551797;-0,0225125356615002;-0,0335808266164701;0,000142028349612502;0,000143772420064132;0,000192718975835561;2,43773079876826E-05
13;0,00547331649362765;0,0174152078416253;0,54812612793938;-0,297686454472978;-8,19849110393613E-05;-3,33855299911792E-05;-0,000437666091130763;0,00296134629427514
14;-0,00298882161632469;-0,0450576924454439;0,0760316584485335;0,00162225611008584;0,000189777767598899;0,000104746420462845;-0,000204088193064955;0,000302554917284131
15;-0,0123455339563532;-0,0477719328231044;0,124766402663695;-0,0635629254778497;0,000229542263506671;5,73541225355651E-05;-2,01587484688292E-05;0,000671788677233989
16;-0,0031216847454159;-0,0354444383898326;-0,0879082972112594;0,0106096699307886;0,000160661608684975;5,79312589515748E-05;0,000129980122730856;-0,000404584353016253
17;-0,0137573209704681;-0,0787847848980213;-0,00839147550903822;0,032246592583534;0,000377379548957186;7,12036993085686E-05;-0,000130200072276304;-9,19938302997459E-05
18;-0,00920647877591214;-0,0176417513898876;0,030140787501962;-0,00163129322753707;9,37752767569871E-05;-1,85302833610974E-05;-3,34255468524215E-05;0,000140899557817623
19;0,00245921137780719;-0,106252750892071;-0,0469723763111305;0,0506422537568094;0,000495756931129885;0,000121487344447716;-0,00018822676368997;-0,00027222215392455
20;0,00649802329426678;-0,00833854778679453;-0,0319312458933304;0,0481979624265136;3,53748560871622E-05;3,69134128040243E-05;-0,000206641421082007;-0,000185071085722402
21;0,0196264969187677;-0,0933816843250232;-0,0698036832392035;0,0148141846697134;0,000440038041949043;0,00012755764265776;-4,55060688381993E-05;-0,000339168390151369
22;0,00973263649401254;-0,00206250989318887;0,0295139098971587;-0,0620903876164287;9,34913216397939E-06;4,65350084309434E-05;0,000297613782242781;0,000142528637088533
23;0,0297071984333608;-0,0550966727863963;-0,0558346739943497;0,0119264114520486;0,000273674075535504;0,000124504088749608;-7,50666680404689E-05;-0,000263242232953123
24;-0,010398577096491;0,00239138733002103;-0,0654455166811464;-0,0560905795143027;-1,86348714845534E-05;-4,73260594844574E-05;0,000222772736013307;-0,000348607830977506
25;0,0231386215883804;-0,0188010619877454;-0,0118042930516107;-0,0430901819680482;0,000111226325745528;8,98186294148148E-05;0,00019050022198358;-9,85967453674425E-05
26;-0,0140158129402596;0,013035616496281;-0,0240594248105436;0,0397617142227509;-7,85209906980104E-05;-4,70895359747442E-05;-0,000215554714292401;-5,77937969179473E-05
27;0,00795053454938338;-0,00487182208745326;0,00544517413976445;-0,0270018337467797;3,49635942004286E-05;2,77274682157685E-05;0,000130670449662188;-2,03228698305077E-05
28;-0,0107016413949104;0,0102723488752322;0,0111778519685374;0,0198022755710228;-6,59973606784715E-05;-2,6594492489967E-05;-6,4564592493816E-05;8,8015585218853E-05
29;0,00467238816342383;-0,000466898734555805;-0,00411121446060212;0,00428268029639959;1,2684957917372E-05;1,86638490677325E-05;-2,74505812410844E-05;-7,53995260005616E-06
30;-0,0113401153837291;0,001701395277392;0,0325987884285539;0,00811770273817812;-3,62108828060337E-05;-4,17220380708687E-05;5,11866652595849E-05;0,000152811762779142
