X;Y
102;204
107;222
114;238
128;250
144;257
163;259
182;260
201;262
220;264
238;267
257;269
276;271
294;273
313;274
333;274
353;274
372;274
391;273
410;271
429;269
447;267
466;265
485;261
503;259
522;258
541;257
559;251
574;240
584;225
590;208
592;191
588;174
578;158
564;145
548;139
530;137
512;137
493;135
475;133
456;130
438;128
419;126
400;124
381;123
361;123
342;123
323;123
304;124
285;125
266;127
248;130
229;133
211;135
192;138
173;139
155;140
137;145
122;156
111;170
105;187
