X;Y
90;163
92;181
99;197
110;211
124;220
142;224
160;223
178;223
196;226
214;229
232;233
249;235
267;238
286;239
304;240
323;240
341;241
359;240
377;239
396;238
414;236
432;233
450;229
467;226
485;223
503;222
522;224
539;221
555;210
565;197
572;181
571;163
565;146
554;132
539;122
521;119
503;120
484;119
467;116
449;112
431;109
414;106
395;103
377;102
359;101
340;100
322;100
303;101
285;102
266;104
248;106
230;108
213;112
195;115
178;119
159;120
141;119
123;123
108;133
97;147
