X;Y
67;155
69;173
75;190
87;202
104;210
122;212
141;210
161;212
178;215
197;218
215;222
233;225
252;228
271;229
290;230
309;231
329;231
349;231
368;229
387;228
406;225
424;223
442;219
460;216
479;213
498;213
518;214
536;209
550;198
561;184
566;167
564;149
557;133
543;120
527;113
508;111
488;111
469;110
451;106
433;102
414;99
396;97
377;95
358;93
340;92
321;92
301;92
282;93
264;94
245;96
226;98
208;102
190;106
172;109
153;112
135;112
116;111
98;116
84;127
72;139
