X;Y
100;184
106;203
119;218
135;228
154;232
174;230
195;230
214;232
234;235
253;239
272;242
292;244
312;246
332;247
352;248
372;248
393;247
413;246
433;244
453;242
472;239
491;236
510;232
529;229
550;228
570;230
589;228
607;219
621;205
629;188
630;169
624;150
611;135
595;125
576;121
556;122
536;122
516;119
497;116
478;113
458;110
439;108
419;106
398;105
378;105
357;105
337;106
317;107
297;109
278;112
259;115
239;118
220;122
201;125
181;126
161;125
141;126
124;135
109;149
102;166
