X;Y
132;224
138;241
149;253
164;263
180;266
198;265
215;266
232;269
249;273
266;276
283;279
299;281
317;283
334;284
352;283
370;283
387;283
405;282
422;280
440;278
456;275
473;272
490;268
506;265
524;264
542;265
559;262
573;253
583;240
590;224
591;207
585;191
574;177
560;168
544;165
527;167
509;165
492;163
475;160
458;157
441;154
424;152
407;151
389;150
371;150
353;150
335;151
318;152
300;153
283;155
265;158
249;160
232;164
215;166
198;166
180;165
163;168
148;178
138;191
133;207
