X;Y
130;215
135;230
144;242
155;251
169;256
184;260
198;264
212;269
225;273
240;278
254;282
268;283
282;285
298;286
314;287
329;286
344;286
359;285
375;283
390;280
404;277
418;274
433;269
447;264
460;259
475;255
489;251
502;243
511;232
517;218
519;203
514;189
507;177
494;167
481;163
466;159
452;154
438;150
424;145
410;141
395;138
380;135
365;133
350;132
335;132
319;132
304;133
288;134
273;136
259;139
244;142
230;146
215;151
202;155
187;159
173;163
159;167
146;176
137;188
131;201
