X;Y
65;194
70;217
83;236
100;250
122;257
146;257
170;257
194;260
217;262
240;265
264;267
288;269
312;271
335;273
360;273
384;274
407;273
432;273
455;271
480;269
503;267
527;265
550;262
574;259
597;258
621;258
645;257
667;250
685;236
697;216
700;193
696;170
684;150
668;139
647;131
623;130
599;131
575;128
552;126
528;123
505;121
482;117
457;117
433;115
409;114
385;114
360;114
336;115
312;116
288;117
265;120
241;122
218;125
194;128
171;130
147;131
123;131
101;138
82;153
70;172
