X;Y
99;228
105;244
115;259
129;269
146;273
164;272
181;273
198;276
215;279
232;283
249;286
267;288
284;290
302;291
320;292
338;292
355;291
373;290
391;288
408;286
426;283
443;280
460;277
477;273
494;271
513;271
530;270
546;263
558;249
565;234
567;217
562;200
552;186
538;175
522;171
504;173
486;173
468;171
451;168
434;165
417;162
399;160
381;159
364;157
345;157
327;157
308;157
291;157
273;159
256;161
238;164
221;167
204;170
187;173
169;175
151;174
133;176
118;184
107;197
101;213
