X;Y
75;182
76;201
81;218
91;232
106;243
122;250
139;252
158;253
176;255
194;258
211;260
228;264
245;264
263;266
281;267
300;268
318;268
337;267
355;266
373;264
391;262
409;260
427;258
445;256
463;253
481;252
499;249
514;241
528;229
536;214
539;197
538;179
533;162
522;148
509;138
492;132
475;129
456;127
440;125
422;121
408;120
390;117
373;114
355;112
337;110
318;110
299;111
281;113
263;114
245;116
227;118
209;120
191;123
173;126
156;128
137;130
120;132
103;139
89;151
80;165
