X;Y
126;198
129;216
136;232
150;246
165;254
184;256
204;256
223;258
241;261
259;265
277;268
295;271
314;274
332;275
351;276
371;276
391;276
410;276
429;274
447;272
466;269
484;265
502;262
520;259
538;256
557;255
576;256
593;250
608;239
618;224
624;207
621;189
612;172
598;160
582;154
564;153
545;154
526;152
508;149
489;145
471;142
453;139
434;137
415;136
397;135
378;135
358;135
339;134
322;137
303;138
285;140
266;143
248;147
230;150
211;152
194;152
175;151
157;156
142;167
131;181
