n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;608,67472263314;n. def.;319,24596892554;n. def.;n. def.;n. def.;n. def.;n. def.
1;-200,998178370805;-35,8000291182379;-15,0322095764835;82,4620469382757;1;-1,04408758532955E-16;-7,8306568899716E-17;-0,410557432384257
2;-0,0131828854431234;0,048688519893877;-0,135543964691187;0,0907773713752214;-2,03946224089398E-05;-0,000247434890174583;0,000470660974095549;-0,000645251455301268
3;-15,2456868432768;-8,87794932529324;-6,95902942420124;11,8860456170326;0,0864133035049411;-4,8791627261038E-05;5,30872701447673E-05;-0,0674627449776961
4;-0,0162169638703787;0,0410811754289866;0,128690026038781;-0,0573356289248173;-6,98380375988225E-05;-0,000203706911784595;-0,000299950470939643;0,000621805751162251
5;-2,40950244804092;-2,8868501065377;-5,1599098450479;4,23387364270821;0,0184184208405847;-0,000100851449284076;0,000174076535212341;-0,0326919038276803
6;-0,0078909181502987;0,0363088909663322;-0,00347408121033729;0,0675712302060407;-0,00013591529945017;-0,000122014768695869;-0,000278826827169364;-0,000178458053033813
7;-0,210271524964532;-0,491584945077072;-1,99763793137163;0,659439091336157;0,00261438159117868;-0,000181522999276477;0,000240573545886303;-0,0103006478878238
8;-0,00123916560023916;0,0583368764412302;-0,10565900404474;-0,0400252783792684;-0,000280180853488904;-5,45104975209704E-05;0,000280030942493846;-0,000477556848416014
9;-0,0479569305789545;0,153190625520559;0,138950194998312;-0,0175261992097528;-0,000752051288996501;-0,0002273910644917;9,29130440817267E-05;0,000680319649430632
10;-0,0409054120446972;0,0673586859105386;-0,0468221188573245;-0,102688989818917;-0,000360059232710877;-0,000137381717793469;0,00045336841745146;-0,000317048437333448
11;-0,102734738110749;0,115336402208237;0,499688019796857;0,159879336672009;-0,000705468017030837;-0,000267464443355029;0,000128300691140595;0,00256714274476614
12;-0,0609881500575952;0,0437004574463238;-0,033773376905524;0,0363769470415388;-0,000336842239987048;-0,000148122056111303;-0,000236921735051633;-5,12889816427871E-05
13;-0,0730183397682981;-0,0101298206951383;0,204528235568536;0,161161250723123;-0,000195375589526696;-0,000301030908237068;5,46916448023092E-05;0,00127487485060523
14;-0,0526809324096514;0,0247745173357786;-0,0518092588805437;0,0481134205108137;-0,000277262998777666;-6,93469838238738E-05;-0,000345073833205002;2,19493449695704E-05
15;-0,00094185347546664;-0,0655165440914846;0,00585773833690292;0,0137397750382317;0,000152606601783246;-0,000282179408413995;-8,11576895667437E-06;7,33056656896647E-05
16;-0,0499615660028343;0,00894951143244336;0,02924496707554;0,00554839345173212;-0,00024528894488227;-3,87938895646831E-05;0,000126871802678258;7,27774658228987E-05
17;0,0401182688140796;-0,0691516995120802;0,0458112907414281;-0,109253838751316;0,000248288811098959;-0,000304290083885153;0,000305829321500206;-0,000492223461621777
18;-0,0265403337603931;-0,0192622150218233;0,0540407972027877;0,0905067663332738;-0,000130978614864885;-9,13305910308276E-05;0,000272175197954136;0,000439102907464086
19;0,052756802721928;-0,0501068802036952;-0,0142256245090673;-0,0516910527347017;0,000206649183634657;-0,000290656186638565;-0,000117078411844738;-0,000234680442626611
20;-0,00660995971206907;-0,0189404095884237;-0,00724087968973119;-0,0462684234148319;-6,37551436268672E-05;-7,53585069982448E-05;-0,000114343089878273;-0,000198630609647952
21;0,0472457677131896;-0,0290135359321519;-8,29676413128687E-05;0,00487730396983778;0,000124797524962145;-0,000241161469596891;1,17398517169316E-05;2,11492611157613E-05
22;-0,00636883169696928;-0,016857027701646;0,00899012535382881;-0,0174841714408038;-7,78643594127156E-05;-4,18374376923586E-05;-2,30330148954611E-05;-9,33793955742423E-05
23;0,0456215209020509;-0,00762107694418127;-0,0607897419790433;0,0206095289007697;0,000110719577163965;-0,000196943996588551;-0,000108134412011863;0,000295693986304693
24;-0,00521706575560378;-0,0138157701793072;-0,00978130515537602;-0,0236707919481455;-7,18688630530079E-05;-1,01730598627312E-05;-0,000124549314763212;-1,37429514935095E-05
25;0,0391404812772467;0,00795387131351013;0,027763964969096;0,0126674270739631;9,85666525330939E-05;-0,000169322629392104;0,000102170277369744;-0,000108583365685341
26;-0,00287626222410453;-0,00663335527803985;-0,0399872249915289;0,0197005628697954;-3,41073547491699E-05;9,4599472186727E-06;6,60229782358955E-05;0,000208122207608093
27;0,028199472820471;0,00820719699204774;0,033802439675591;-0,0160169639883029;3,66331123245945E-05;-0,000139394821858699;-8,25647244076202E-05;-0,000163313587336238
28;-0,00485090211592777;-0,00834676264355591;0,0288884683743214;-0,0119683731306983;-3,55193320032426E-05;3,11539458814103E-05;-8,54915997927521E-05;-0,000127095066741579
29;0,0113852933015518;0,0122269801798991;-0,0122892366527413;-0,0191194269412571;3,51398505363446E-05;-7,36604389343375E-05;-6,51254046138927E-05;9,04865052383722E-05
30;-0,000908259099889552;-0,0134522302460266;-0,0118570486699621;0,00551626500552417;-5,37075349692259E-05;3,83497219458301E-05;5,35285101082536E-05;3,52664520465166E-05
