n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;690,574830486387;n. def.;332,476437300256;n. def.;n. def.;n. def.;n. def.;n. def.
1;-221,5227795343;-12,062581691791;-4,21838890454309;89,2915985156341;1;-3,20277712474286E-17;5,20451282770714E-17;-0,402919060564848
2;-0,0723844888637522;-0,0359665429623775;-0,036309416810982;-0,391382042789207;0,000341053006270455;0,000118776648802762;0,000360276430451454;0,00173538231430385
3;-20,6087068936303;-3,45943703252002;-1,36664654106018;8,20905634565868;0,0941932966053431;2,92636586587907E-05;0,000235366891962165;-0,0375116710094892
4;-0,0960444025028978;-0,0571292552437033;-0,0873898656540649;-0,0624793266033433;0,000477630632810063;0,000154658994719041;0,000448127301054225;0,000187995913974925
5;-6,01465535313622;-1,69537307085387;-1,58008654465522;5,40210203379846;0,0281666405910574;-3,11091891751748E-05;0,000239297804292135;-0,0253701188228053
6;-0,051753192331575;-0,0339075920327539;-0,0408847497443736;0,0391606987194301;0,000270139292645356;6,84989776026723E-05;0,000117000461353958;-0,000227029343365228
7;-1,87619621567837;-0,762675567365682;-1,34819962434134;3,35793806143144;0,00912934508964012;1,57630192959396E-05;-0,000111232238229562;-0,0163097411428876
8;-0,0290056724147291;-0,0618030703806301;0,13231284733232;0,00439488511538397;0,000240077711497451;0,000194017775746513;-0,000545696560098765;0,000240252667601755
9;-0,441018566347264;-0,229677061126328;-0,773413417701857;1,32045887686255;0,00224010237530741;-2,54497198217184E-05;0,000198878729071743;-0,00689526429097985
10;-0,00535476446716836;-0,0713842087185182;0,0241371144591367;0,057651652564221;0,00019162310420039;0,000260753098386565;-0,000229218750684158;-0,000161955007989403
11;-0,0437222454044461;-0,0311168907242035;-0,0601725785735818;0,232641165366203;0,00024321174624437;4,66879945816466E-06;-0,000381353108705904;-0,0010134606428728
12;0,0341362091095716;-0,0526432573134125;0,0106356548292499;0,08373961084441;2,75519372668229E-05;0,000282475735541868;-0,000271749939137652;-0,000265244418853387
13;0,0175636664114399;-0,00866215605467568;0,177659510436304;-0,167361648282133;-3,29981940832882E-05;7,79437627707348E-05;-9,89156456055735E-05;0,00109600284157264
14;0,039387505173826;-0,0492824354524381;0,0305256772410095;-0,0207243416812728;3,04342410525617E-05;0,000282183327954957;-3,18358685906012E-05;0,000164190103370609
15;0,00257429053213629;-0,030306771150882;0,221567526640454;-0,142908414481813;9,43276704293046E-05;9,60540181031828E-05;-0,000190253221620087;0,00117339493822706
16;0,0323332825722698;-0,0313334071931478;-0,0831378838030608;0,00530023214188877;1,7812725655463E-05;0,000203158766717868;0,000216542401570682;-0,000306123075003905
17;-0,0146921815975569;-0,0600688881998347;0,107847463773709;-0,0943664940780831;0,000258388812368446;0,000101796352050832;6,31415693349807E-05;0,000643294825369952
18;0,0324958692701829;0,000226288170557064;-0,0458484803555687;0,00566789303886851;-7,97825541579519E-05;0,000123694529094833;8,9083358794983E-05;-0,000187661114452148
19;-0,0175102606001456;-0,0708351302093181;0,00607455344134544;0,00680186685003998;0,000317262763620849;8,71858361081456E-05;-3,90339360060303E-05;9,20190843385949E-06
20;0,0150785817748603;0,024755225876633;-0,0429592204016623;-0,0472114308496093;-0,000131054806112819;1,23015347154657E-05;0,0002757953317606;-8,03942646803787E-05
21;-0,00241245858707645;-0,0662843712251586;-0,0278648553745571;0,0157929954609735;0,000279574331858767;0,000106589021116573;-1,58123696602494E-05;-0,000143025563473213
22;-0,000105011764238335;0,0109455120945593;0,0834917479185629;-0,00476183494741991;-4,59293544398507E-05;-1,83053707780565E-05;-0,00010663997875501;0,000361538351810004
23;0,00775952802570204;-0,0669663768511736;0,00542588451250922;0,00703550379907997;0,000279665488357286;0,000119096964107718;-3,63795327386315E-05;1,48711220222539E-05
24;-0,0153975097116505;0,00681344120943844;-0,0449178903941503;-0,0714865725509986;-1,51944736035747E-05;-7,41769103116059E-05;0,000360065975544411;-0,000123298681800059
25;0,00626868330103835;-0,0570971333913108;-0,0292148009359235;-0,0203382851230785;0,000248051340339311;7,32673616602898E-05;0,000114171273260399;-0,000113350777267537
26;-0,0365503144722622;0,014095911823207;0,0158753081041657;-0,0299043252227726;-4,37607179390374E-05;-0,000171480513804946;0,00012509229560752;8,66093114190728E-05
27;0,0150686780803203;-0,0331522569421236;-0,0397501890445755;0,0449496776829714;0,000145413153565338;7,80589525589354E-05;-0,000190161603680151;-0,000191569840718491
28;-0,0386249068315946;0,000505768186676421;0,0054669771740505;-0,0191043130350562;-1,08135099089435E-06;-0,000174201997611199;8,58947743991753E-05;2,47787423947289E-05
29;0,0229005395492992;-0,0110862194118029;-0,0254397378576382;-0,00408716122245798;5,47410286450686E-05;0,000101150086228578;1,31810338319087E-05;-0,000115062181362018
30;-0,0391237148445762;-0,00540703012046455;-0,00733453651739088;-0,0113626352771594;5,94716970845247E-06;-0,00017778867942148;4,75675067267709E-05;-3,87663997248389E-05
