X;Y
85;156
92;172
103;186
117;195
133;199
151;198
169;198
186;200
203;204
220;208
237;211
254;213
271;215
289;216
306;217
325;217
343;217
360;215
378;214
395;211
412;208
429;205
446;202
463;200
480;200
498;200
514;194
528;184
537;170
544;155
543;138
537;122
526;109
512;99
496;94
478;95
460;95
442;94
425;90
409;87
391;85
374;83
357;81
338;81
321;80
302;80
286;81
268;82
250;84
233;86
216;89
200;93
183;96
165;98
147;97
130;97
114;102
100;113
89;126
85;142
