n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;672,398536495537;n. def.;358,42781602115;n. def.;n. def.;n. def.;n. def.;n. def.
1;-225,897657114054;-33,111019546349;-12,0612712849012;78,0622791320543;1;1,24486093675644E-16;3,89019042736387E-17;-0,34595533699746
2;-0,0566584189060858;0,00543562436097924;0,0256540548875252;-0,700536287038525;0,000233424440421578;-8,4473649366153E-05;0,000765947948190841;0,00297339749422315
3;-19,518718623542;-9,03045338681428;-5,17426419770222;11,1610117323236;0,0941973793351516;-0,000175955666006649;-0,000251899888934848;-0,0538823864053904
4;-0,0926881947172453;-0,0309320749270464;0,0685275300892691;-0,0825355590171795;0,000413884691635345;-0,000106879345649007;-5,51755329116903E-05;0,0004670898079221
5;-4,33370623515398;-3,80557894217246;-5,36879317419055;6,13507549753142;0,0252606706253274;-0,000154795796966889;-0,000203264391212136;-0,0357070915485908
6;-0,0553061371043488;-0,0187953166242799;-0,0926394192023874;0,0416134846919782;0,000219907384549079;-0,000132689599896303;0,000122985191162948;-0,0004268787233931
7;-0,832132958599559;-1,32548740622029;-3,54627460922457;2,15984883167032;0,00685548570278452;-6,36613782795916E-05;0,000203901448638573;-0,0181851214770597
8;-0,0334573153907405;0,0275113385100691;-0,22022506113352;0,0950879424633064;-5,11766449731984E-05;-0,000185884781269319;7,85304594874372E-06;-0,00105006122638264
9;-0,0950283287472763;-0,27122205007031;-0,720491679768429;0,095370302861421;0,00125729806688987;-9,33403760702377E-05;0,000436696420219629;-0,0031523553517365
10;-0,0437954599382298;0,0435742855040437;-0,0652917574552322;-0,0460981409818398;-0,000164524116886874;-0,000215064833326421;0,000236735946266537;-0,000257691891248408
11;-0,0252888963515308;-0,0169006894794523;0,579926451058371;0,0298021715306243;7,17045754001349E-05;-0,0001043670079089;-8,36626823442153E-05;0,00254237018654167
12;-0,061167666488719;0,0290266200805614;-0,0384070917042582;-0,0747325887559182;-0,000168028409389833;-0,000244393900124705;0,000296198841091966;-0,000218370524703396
13;-0,012089438133297;-0,000823354212736131;0,456467735885128;0,220191649945788;-1,35473369276694E-05;-4,48597913175494E-05;-0,000314009476097636;0,00219758933753905
14;-0,0761767894247719;0,0220359461244325;0,00857559856856974;-0,0354505611135109;-0,000232070416986417;-0,000258096032426003;0,00015679310816372;-3,32395271582472E-05
15;0,0081945626114589;-0,0021739146927667;0,0421084073233085;0,0827592789744622;2,74403099359201E-05;2,54315035256396E-05;-0,000196374978926041;0,00035612558257719
16;-0,0701218150545812;-0,00620489552140314;0,068373212179424;0,0677513423416175;-0,000187308930916195;-0,000243668378833956;-1,62368918478659E-05;0,000422005789902198
17;0,0280667858330759;-0,0220253762208478;0,00443625375460898;-0,0848277290787847;0,000156995677690058;2,2837832023809E-06;0,000249734040578883;-0,000275354531192654
18;-0,0513497859084238;-0,0360431587322556;0,00679449368465406;0,0125837212781966;-0,000111530329050748;-0,000250944858894141;-2,52694565175158E-06;6,33370287517559E-05
19;0,0398109555361394;-0,025068391349019;-0,0662152816217954;-0,144518758243578;0,000203170848919832;-3,6083087796002E-05;-2,37606643688619E-05;-0,000695773339695847
20;-0,0311579881112187;-0,0443011060170729;-0,029537292739676;0,0131456394670625;-8,42249702649361E-05;-0,000221856092733075;-0,000139384305363394;2,41904608933731E-05
21;0,0366983329337976;-0,00731887382967307;-0,0190729878253874;-0,0110075426572905;0,000163009644354867;-1,48113143744853E-05;-7,83856008265164E-05;-5,68466027028777E-05
22;-0,0130147002732964;-0,0506055928626174;0,0456448052461452;-0,0233435842480181;-6,45797826440144E-05;-0,000219719406113706;0,000196194710571475;-0,000108912267762999
23;0,0283738706548475;-0,00508816358329895;0,0235593827442144;0,0210101351348742;0,000118569951897981;-4,4138529423234E-05;0,000117747395436827;7,20153852405895E-05
24;0,00696350501698938;-0,0503808827287489;-0,00358625950309886;0,0110732915714077;-4,17806942683957E-05;-0,00021865432149677;7,81151312948602E-07;5,16434372455502E-05
25;0,0174880309933349;-0,0137558106874113;0,0170264435416434;0,0192428993432595;4,12785086211632E-05;-8,83013851539768E-05;0,000104555530846584;4,1585715099162E-05
26;0,024942688444508;-0,0414530125091671;0,0268266140266896;0,0172447984254115;-1,50974111821627E-05;-0,000211344891176639;0,000139595870876615;-5,45571505067611E-06
27;0,0189072332571697;-0,0213451519020067;0,0221426919010379;0,0308122755317863;-3,81983298947514E-06;-0,000124724208707076;0,000163268554794386;3,14717810960517E-05
28;0,0348479519681843;-0,0343735754411367;0,00519888421716101;-0,00433664410456099;-2,3903594034016E-05;-0,000213144145860932;-7,68873403280243E-07;-2,89914044494442E-05
29;0,0210232122079718;-0,0132071866322572;-0,00288142583541819;-0,0212563506792782;-4,45791694307366E-06;-0,000108770521620642;-8,69704394694257E-05;-3,51808626535863E-05
30;0,0379183238766777;-0,0168554506854434;-0,0243864228093155;0,00646261040406698;-7,38545034066218E-06;-0,00018126653850513;-1,30747039457E-05;0,000110272892307362
