X;Y
82;170
85;188
95;203
109;214
125;220
143;222
160;225
177;230
194;235
211;239
228;243
245;246
263;248
281;250
299;251
318;252
336;251
354;250
373;249
391;246
408;244
425;240
442;236
459;231
476;226
493;221
510;219
527;215
542;205
553;190
558;174
555;157
544;141
531;130
515;125
498;122
480;118
463;114
447;109
430;105
412;101
395;98
377;96
359;94
341;93
322;93
303;93
285;94
267;96
249;98
232;101
214;105
197;109
180;114
164;118
146;122
129;124
111;129
97;140
87;153
