X;Y
70;109
75;124
85;135
98;142
112;145
127;147
142;151
156;154
170;157
185;160
199;163
214;165
230;166
244;167
259;168
275;168
291;168
305;167
321;166
336;164
351;162
365;159
380;156
394;153
408;149
423;146
437;143
451;138
463;129
470;116
472;101
467;88
458;75
445;69
431;65
416;63
402;60
388;56
373;53
359;50
344;48
330;46
315;44
300;43
284;43
269;43
253;43
237;44
222;46
207;48
192;50
178;52
163;56
149;59
135;63
120;65
106;68
91;73
79;83
72;95
