X;Y
83;178
89;198
102;214
119;224
139;227
160;230
179;234
199;240
218;245
237;249
257;253
278;256
298;258
319;259
340;260
360;261
381;260
402;259
421;257
442;255
462;252
482;248
502;243
521;238
541;233
560;229
580;226
601;222
617;211
629;194
633;175
627;155
615;139
597;129
577;126
557;124
538;119
518;113
499;108
479;104
460;100
439;97
419;95
398;93
377;92
357;92
336;92
315;93
294;95
273;97
253;100
233;104
214;108
194;114
175;119
156;124
135;127
115;131
98;143
87;159
