n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;625,391492219985;n. def.;293,873926890085;n. def.;n. def.;n. def.;n. def.;n. def.
1;-185,627230310952;-17,8578127185347;-6,35045075659707;77,4571404436684;1;7,62024610199499E-17;3,1909780552104E-16;-0,416689659840645
2;-0,00763012798268311;0,015638440298977;0,14157550556745;0,187005865071753;3,03379331015668E-05;-8,43267418954098E-05;-0,000941181621834784;-0,00083471281711787
3;-15,1336632654084;-4,53968043304167;-3,68007773825848;12,2893602796567;0,0847227774845065;5,02361849567516E-05;0,000213298551841687;-0,0687903764975619
4;0,0170994228114229;-0,0399196940091928;0,26069418998034;-0,00701200458839159;6,92575815998456E-06;0,000228778623265877;-0,00127550548281612;0,000574892942940653
5;-2,76988082795699;-1,47829737398091;-2,77781281744581;5,38147574523969;0,0168393811708921;0,000161749491479466;-0,000459801698497383;-0,0324690300302781
6;0,0206795815494867;-0,0516488948649307;-0,0300364539104177;-0,0272625780749591;6,13531996542528E-05;0,000291397654243687;0,000215711884516475;3,32440776830474E-05
7;-0,155421869156678;-0,148122383191697;-1,34537259838205;1,62923998910432;0,00114864035935604;0,000160252263078663;-1,2694992732962E-05;-0,0113292029109551
8;0,0418259642799948;-0,0197505707781989;-0,0577834477416557;-0,0382655570804072;-8,49864815499891E-05;0,00023447717446317;0,000363175692588723;-7,43677771814751E-05
9;0,252518096846265;0,279900188299661;0,0725280813794442;0,00703238439951349;-0,00201659230643101;0,000105218849413873;-0,000288485510686848;0,000279191754057801
10;0,0498778971982833;-0,00398572701497929;-0,0309449300353305;0,0358484033492438;-0,000128690677168877;0,000236894628255786;-7,02636614050759E-05;-0,000242610951170247
11;0,151902591283795;0,256641218561219;0,453735077566103;-0,319316407877059;-0,00159977815850511;6,08876132331783E-05;0,000374386277263974;0,00295055298884831
12;0,0598633799269555;0,0272552464675521;-0,0421943529561965;0,0596283355386101;-0,000254336747073484;0,000245124227050143;-0,000213395429708224;-0,000327903660019679
13;0,0336875637729634;0,121062453245164;0,312677537482341;-0,0990747519248341;-0,00067401809024191;-2,19880311297336E-05;3,28064428039092E-05;0,00175830341863408
14;0,05571405408245;0,0405896744073508;0,0158420139560151;0,0480533311404107;-0,00026737953131717;0,000252928641621468;-0,000270870203990565;3,74705384066011E-05
15;-0,00541530983908937;0,00204989070404739;0,135159828986626;-0,041698066111399;-9,53785214150096E-06;-3,51632971930651E-05;0,000159170821425555;0,000741335968423922
16;0,0434880357753056;0,038105011029722;-0,00545269960453324;0,00316570190093231;-0,000201590538577161;0,000235657281452896;-1,87343052935374E-05;-2,73725364236324E-05
17;-0,010610606793195;-0,0850789815182422;0,0385386044109586;-0,0393447889929306;0,000445547738475111;-0,000107934791558999;0,000235565598241091;0,000181478744517785
18;0,0153058882369378;0,0351766039806625;0,00488101863891574;-0,0866892465089629;-0,000170775431887515;0,000119905821042355;0,00045897132897002;-6,99397508898562E-05
19;0,0192947227703729;-0,0953152497468918;-0,112458135954527;0,0578946721226565;0,000521823983108074;-5,28016325389006E-05;-0,000474831474263401;-0,000481045580872079
20;0,000215564494413791;0,0250586844796373;0,00821675628068995;0,0339057347708536;-0,000121890888151967;5,34066250714854E-05;-0,000150431197912363;0,000112759328850181
21;0,029432678193272;-0,0782218445247034;0,0321718913218547;-0,0543830354819914;0,000440994198899338;-6,50940233463635E-05;0,000341829179340155;9,26291629828479E-06
22;0,00606179503774035;0,0097332598107105;0,0669013144276239;0,0227788648495573;-2,52107842917101E-05;5,38103971241208E-05;0,000103166584182448;0,000364996489453291
23;0,0445607192288754;-0,0709975622565531;0,0148953004085321;0,0905478999688963;0,000447165996878085;-6,6608825722089E-05;-0,000315522827982351;0,000374454954455411
24;0,00421843498528104;-0,00678383043960554;0,00581597493603891;-0,0184069087868556;4,09003708842957E-05;-1,00723125780553E-05;9,13284422569899E-05;-4,93421026317714E-05
25;0,0573064427755067;-0,0523955061466036;0,027086644631801;-0,0355219795216999;0,000413667370072802;-2,90526225813939E-05;0,000235068543017816;-5,93565454476174E-05
26;0,00443898145681828;-0,000979825421776537;-0,0388356386692894;-0,00383294966664276;2,40337297077792E-05;9,36626082161477E-06;-0,000163943051296362;-0,000129772374649029
27;0,0420938034407512;-0,0402969690894252;0,00458718733746781;-0,0484672794908172;0,000298287388921587;-8,82390471548898E-05;0,000142215346717607;-0,000220917164230205
28;0,00619922959251523;0,0014188120467391;0,016503851449356;-0,0144435791200253;2,73921941324949E-05;1,94872838543499E-05;0,000110842276199006;-3,97151837939119E-05
29;0,0423777012466861;-0,0274052468875279;-0,0140437641973795;0,0285272827206066;0,000259357572432887;-8,0799333102024E-05;-0,000112088979595936;0,00012627874861056
30;0,00940263560937058;0,00625078036927481;-0,0320473220080934;0,00717685427582681;4,50445110956165E-05;4,17477964918483E-05;-0,000175609887650061;8,192880459784E-06
