n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;616,719049267835;n. def.;375,018195478408;n. def.;n. def.;n. def.;n. def.;n. def.
1;-206,089879652079;-26,412842668411;-10,8444871810006;74,0425848958042;1;6,83935790131558E-17;3,41967895065779E-17;-0,360085013726271
2;-0,075332341043226;0,0986738197765358;-0,526522931642487;-0,679380689608489;0,000258272184791992;-0,000530819218763458;0,00326130009944027;0,00254650884964669
3;-17,8982885535972;-7,17602543969995;-4,34039115849132;10,560555151955;0,0928074608507771;0,00023562281665368;0,000166413983489503;-0,0549474596642156
4;-0,066768894921834;0,0196319601952163;0,119684643175285;0,00119260548578509;0,000233119935082166;-0,000234760971478671;-0,00051022593916038;0,000272445482130618
5;-4,05649907556352;-3,0135879307369;-4,56685159556412;6,15120554856823;0,024321495130852;9,05637449019451E-05;0,000360764253131178;-0,03686914616516
6;-0,00529492732821017;-0,0148426682758527;-0,0495287590330437;0,15580356847209;6,47965485969558E-05;2,96923806663001E-05;-0,000336308424737779;-0,000711800102888555
7;-0,791186065876879;-0,995237258797097;-2,73079463881118;2,31436456746508;0,00611607039301692;2,85514112339486E-05;-0,000145067084797792;-0,0172281835086323
8;0,00517607238021472;0,0236907862962556;-0,136932415120667;0,153994955707325;-0,000111308271035196;-4,79255991803323E-05;-0,000265156813141637;-0,000955107930732288
9;-0,0785034144771863;-0,234459883391654;-0,0853355930518485;0,159119021548254;0,00117690801371216;0,000142653116665083;-0,000521314709091194;-0,000702805416717692
10;0,0221895963114649;0,0491779098851109;-0,133867114998853;0,0887136998464054;-0,000259820076109315;2,06244588919706E-05;-0,000198535205907249;-0,000746628963461362
11;-0,0161307728579854;-0,0787724891021413;0,684023346171821;-0,215809525004835;0,000389720622667556;2,40055881555673E-05;0,000367542824565879;0,00343199061616014
12;-0,0110113572156634;0,0582580353338687;0,0297874546363486;-0,15246769176797;-0,000270379095566665;-7,19250663957938E-05;0,00072335026373075;0,000197261193609597
13;-0,00760750016363314;-0,0733058931734465;0,447199035989245;0,0397868681754592;0,000349845139102875;-3,86691689588054E-05;-8,30827864191402E-05;0,00215961529660384
14;-0,0298283965550445;0,0439074818330489;0,0500881822764069;0,0598568944693305;-0,000235003605251663;-0,000102134035561716;-0,000239600804993133;0,000288611769163073
15;0,0317390560828829;-0,0850536904591504;-0,0144461629478357;-0,0144720239326139;0,000436558032402791;2,38501116070972E-05;4,26574425425398E-05;-8,72323777831625E-05
16;-0,0158157327900944;0,0257973010746623;0,10513591501582;0,0339542759980832;-0,000144060140733733;-1,41034336873269E-05;6,12783178816674E-05;0,00052842839130092
17;0,0429488521135479;-0,0828857841846742;-0,127965833358152;-0,163315708492373;0,000450671856784905;-3,95305426720437E-05;0,000344235971259657;-0,0009358327312967
18;-0,0251627512299483;-0,00163943256725692;-0,0155082990197;-0,0431050802643098;-6,8701382021456E-05;-0,000100840270575612;0,000115752814019816;-0,000187213926378597
19;0,05960070663309;-0,0553053852593133;-0,130719027544596;-0,0350775245494078;0,000388723718474408;4,66124877396629E-06;-0,000336709108026182;-0,000559392073699702
20;-0,0202656652024619;-0,00828755647553745;-0,0329551490461475;0,0137436934849268;-5,51249506089539E-05;-9,08667469307539E-05;-0,000166069676421633;-4,1952762387007E-05
21;0,0521974301673587;-0,0181878918966594;-0,00198836687104678;-0,0331791523516918;0,00026197576844526;4,80526651389828E-05;6,92358598691082E-05;-0,000143622056983045
22;-0,00318246739841042;0,00328729261898025;-0,0253073250330469;-0,00152913570349607;-2,10490096453223E-05;8,28445836756485E-06;-0,000109369556585505;-5,38563060115651E-05
23;0,0220272167956613;0,00138366427874633;-0,0281807785776831;0,029651107674823;9,90876968146425E-05;3,55868724452427E-05;-0,000169661509386459;0,000100857936127772
24;-0,00571972268687696;-0,0109697204564831;0,0670435493716783;-0,00838635357999003;-1,71024932648078E-05;-5,61947984124196E-05;0,000325235907746678;7,6291317222833E-06
25;0,00550994662735921;0,0164641961465729;-0,0243911455903847;0,0135686601990638;2,38986566037809E-05;8,02623333514483E-05;-0,000118967324297298;6,21301457205514E-05
26;-0,00871606341738073;-0,0122851787854108;-0,0683309110527803;-0,0095036146222657;-5,02680685373421E-05;-5,45866165322942E-05;-0,000331455927308684;-1,12909511719054E-05
27;-0,00419545674415702;0,00637159049702958;0,0442313422983874;-0,0154055791642594;-1,13293154594436E-05;3,35371607276163E-05;0,000190726861086235;-0,000120546128144625
28;-0,00783387425644067;0,00564036466934641;-0,0192552353383058;0,0132063940974995;-2,64933963214056E-05;3,91745102872552E-05;-6,48303662398716E-05;9,1359575295593E-05
29;-0,00900829151964767;-0,00568317850084772;0,010107353628764;-0,0319393798419364;-5,12768636894044E-05;-5,55757287338332E-06;-2,70319218332998E-05;-0,000158845824466749
30;-0,00246214030833306;0,000397717228671913;0,0392517487221249;0,0123423664498867;-7,27419160651711E-06;7,8574724548987E-06;0,000189390650210649;-5,81028292168194E-05
