X;Y
62;177
64;195
72;212
86;226
102;233
121;235
141;234
160;236
179;239
197;243
216;246
234;249
253;251
272;253
292;254
311;255
331;255
351;254
370;253
389;251
408;249
427;245
445;242
463;238
482;236
502;237
521;238
540;234
555;223
566;207
573;191
571;172
563;155
549;141
533;133
514;132
494;134
475;134
456;130
438;127
419;123
400;120
382;118
363;116
343;115
323;115
303;115
284;115
264;117
245;118
226;121
207;124
189;127
170;131
152;133
132;132
114;131
95;135
79;146
68;160
