n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;561,262763564155;n. def.;387,683112961708;n. def.;n. def.;n. def.;n. def.;n. def.
1;-211,853005481761;-27,9749461963707;-9,9604466229837;73,6409220691841;1;8,31268921852545E-17;2,49380676555763E-16;-0,347748113275365
2;-0,0207741957527947;0,0891484218535421;-0,368041695851764;-0,127070128086708;-1,1767767736992E-05;-0,000427967908760079;0,00181752149801451;0,000129309066208597
3;-18,5046587677632;-7,70499654084243;-4,33232205657299;10,4639788734761;0,0938014069487274;0,000119738680633281;-0,000118604194162265;-0,0529986807365363
4;-0,0796256162061612;0,00220024926384194;0,388285051821648;0,0176337094738252;0,000315569211727575;-0,000194126704397251;-0,00161539538530316;0,000837009575232002
5;-4,24034608849256;-3,30783323723083;-4,69334804804791;6,13203064842271;0,0251658722953693;0,000161337019250619;-6,76992749072249E-05;-0,0361363080979848
6;-0,0254783512294788;-0,0552284609465838;-0,0875968138585175;0,123052097160646;0,000266886324171748;9,7644318323862E-05;-0,000117470264250744;-0,000697189781709525
7;-0,828472925706932;-1,1450402800854;-3,21550932654316;2,59216460761491;0,00661057634621754;0,00016412140170714;-0,000465689253476395;-0,0193227555817466
8;0,00212509110358294;-0,0331580805151438;0,0677594346718977;-0,0724104490493076;0,000129544232175854;8,67952072818836E-05;0,000134593966361548;0,000443973650710222
9;-0,0344147688937573;-0,208465877121103;-0,627095052958901;0,323570715365556;0,000962482387647196;0,000220812933137171;-0,000275815054883144;-0,00329103312504902
10;-0,004237360934769;-0,035358410089162;0,0443579415577983;-0,0421521210629516;0,000165118222803735;2,40579548987396E-05;0,000136493139829003;0,000251589631847245
11;0,0354281690634673;0,00516829889623435;0,651478216040219;-0,137811892934303;-4,53976253022789E-05;0,000165066901252294;0,000240012349444311;0,0031066843959432
12;0,010824561422361;-0,027396189845328;-0,00332170791274867;0,0348960254862644;0,000127973522830533;5,0703069373647E-05;-0,000163451874898945;-1,56937966136941E-05
13;0,0179618121119575;-0,00792975191215342;0,557578591754368;0,0298120152820071;4,79675362983382E-05;8,17674091430618E-05;0,000200711556897664;0,00260516273707675
14;0,0155184065188915;-0,00204706547558103;-0,076179641491705;-0,0339856643343505;2,80837143866652E-05;6,72031345996774E-05;6,15565474886524E-05;-0,00038555407720357
15;0,0175235285793622;-0,0179708357079139;0,0657563706964666;0,0244225530989043;0,000109062788820329;4,40599185707971E-05;1,18163493935698E-05;0,000327981498474591
16;-0,0112220526159555;0,0146742669504924;-0,0270627610172498;-0,0646321302886107;-8,54717840063982E-05;-1,15297528822971E-05;0,00019890162987122;-0,00026074974293033
17;0,0272062341649722;-0,0312071886163309;-0,0393779781069086;-0,042372970451116;0,000193411523760858;1,19153692631827E-05;4,50932432623807E-05;-0,000266887000334442
18;-0,0270888745778349;0,0113636097177549;-0,0173748183115385;0,00283808125234765;-0,000127281142955186;-5,21955938473987E-05;-6,66876611398439E-05;-4,80899251607311E-05
19;0,0568740738625776;-0,0475164340202055;-0,0201635384780661;-0,0507666407430376;0,000346613202759167;-1,44047602370081E-05;6,95371477456117E-05;-0,000245841410041647
20;-0,0290368852955499;-0,00118241418050144;0,0203911062879382;-0,0139254338376282;-0,000114702680518636;-7,28446279813691E-05;0,000115372220871594;-8,53168299220024E-06
21;0,0606624690183081;-0,0384315451654673;0,00127137445573882;-0,0890851664396924;0,000331351657002747;-5,76913188610095E-05;0,00016497248554263;-0,000382650860703397
22;-0,0337286977714252;-0,0176273755518916;0,0102591484153848;-0,0318098585819738;-0,0001308868628221;-0,000120820642225948;8,51908546449899E-05;-0,000131127664625072
23;0,0336617070329463;-0,0147412268124806;-0,0347458283354872;-0,0403660052133846;0,00016505897113143;-4,79251866241929E-05;-0,000136545237020554;-0,000208583553999453
24;-0,0254494388753653;-0,0278415388654627;0,00598417804445672;0,017848775187989;-0,000118921375434018;-0,000130309441352544;2,80638136027949E-05;8,37176863333984E-05
25;0,0157480641198519;-0,0120741801892534;0,0291998378899031;0,0316295326148397;6,5954457606315E-05;-6,54051400719513E-05;0,000154571137176939;0,000129164316118317
26;0,000206537346903955;-0,0269594801015939;-0,000841594563798739;0,0499886389644626;-3,15089682258256E-05;-0,000121864711853684;5,65205920222725E-05;0,000227193517546624
27;0,0239759237061909;-0,0130879303828961;-0,023813524701921;0,0437696311101241;8,03068495223169E-05;-9,91364821635791E-05;-2,4947899721863E-05;0,000231974248314147
28;0,0119806640329804;-0,0239297244567095;0,0268990519474854;-0,000809817246240741;-7,14968093526532E-06;-0,000125103332850024;0,000107208830557711;-6,59327731658745E-05
29;0,0163930094537115;0,00206779621645886;0,000390026390678054;-0,0441814014813959;6,66461749342622E-05;-3,91440001109425E-05;-0,000124287349591893;-0,000165248826480842
30;0,0149531907460248;-0,00897201434380384;-0,068615280685594;0,00870298665087292;1,96485492213998E-05;-7,88235074245013E-05;-0,000198611737994266;0,000255682487892521
