X;Y
74;139
80;158
91;174
107;184
126;188
146;190
166;194
185;198
204;203
223;207
243;210
262;213
282;216
302;217
323;218
343;219
364;219
384;218
404;216
424;214
444;211
464;207
483;203
502;199
521;194
541;190
560;188
580;184
596;172
605;155
609;135
604;116
592;100
576;91
557;88
537;85
518;81
499;76
479;71
460;67
441;63
421;60
402;57
382;55
361;54
340;54
319;54
299;55
279;57
258;60
239;63
219;67
200;71
181;76
162;81
143;84
123;87
104;92
88;104
78;120
