X;Y
51;109
58;124
69;137
83;143
99;145
114;147
130;150
146;153
162;157
178;160
194;163
210;165
227;167
244;167
257;168
274;168
291;167
308;167
325;166
342;164
358;161
374;159
390;155
406;152
422;148
438;146
454;144
469;142
483;133
493;120
497;105
493;89
482;75
469;67
453;64
436;62
420;60
404;57
388;54
372;51
356;48
340;46
323;45
306;44
289;43
272;43
254;43
238;44
221;46
205;48
188;50
173;53
156;56
141;59
125;62
109;65
92;67
76;71
63;80
54;93
