X;Y
52;100
56;111
61;122
70;129
81;134
93;138
104;141
115;144
127;147
138;150
150;152
162;154
174;156
186;157
199;157
212;157
224;157
237;157
250;156
262;155
274;153
286;151
297;148
309;145
320;141
332;138
343;135
355;131
365;125
370;115
374;103
372;92
366;81
357;74
346;69
335;66
323;63
312;61
300;57
289;55
277;53
265;51
252;50
240;49
227;49
215;49
204;49
191;49
178;50
166;51
154;53
142;55
130;57
119;60
107;63
96;66
84;69
73;73
63;80
56;90
