n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;811,655846824767;n. def.;417,822093929214;n. def.;n. def.;n. def.;n. def.;n. def.
1;-246,927570942521;-31,2460998217356;-11,9438183130362;90,6507037502695;1;0;-9,99167499470718E-17;-0,367351571210556
2;-0,0171484116256139;0,0979689985129425;-0,41425271422683;0,0091374369920032;-2,71871823042074E-05;-0,000399391471712041;0,00160352992119008;-0,000446693340987804
3;-22,3498002590748;-8,83368667807754;-3,51188253377963;8,94781791684843;0,0965544170420164;3,09269979931877E-05;-0,000256713122323156;-0,0386197901127946
4;-0,0495917639627966;0,0677935010710523;0,013439961656307;-0,0496482427627969;4,4282411149364E-05;-0,00033412940601133;4,82045904541056E-05;0,000201657046259271
5;-5,90692832816351;-4,30285253225713;-3,72969031725228;5,1067753289908;0,0293613521048213;6,82499048285608E-05;7,44931226024657E-05;-0,0254068887793758
6;-0,0371232005555053;0,021400127621272;-0,0236882595476536;0,0494358006985167;5,03120137598991E-05;-0,000165056218532218;-6,5947877759745E-05;-0,000209814280787953
7;-1,64190020642202;-1,96812719187481;-3,37163234950482;2,64235889821362;0,0102988549335363;-3,71786443459918E-05;0,000503802637645248;-0,0172025784731928
8;-0,0245868877472282;0,0186109887974087;0,0083304089659261;-0,0418223609025175;-9,34749499627968E-06;-0,000123259038675636;0,000123396727944029;0,000119150539881782
9;-0,360012028385052;-0,691796025130485;-1,85941471704075;0,840960403497323;0,00313175905107939;-0,000126471564994259;0,000160627286098152;-0,00819718038672651
10;-0,0375584275974102;-0,0242041224327596;0,156714731036164;-0,0318848476572983;0,00013962044776471;-0,000111245029582049;-7,68267477953941E-05;0,000638207233018702
11;-0,0754350693247203;-0,158955808394732;-0,530594862049781;0,0575544371842332;0,000685671723261364;-0,000178223019725663;0,000184774109308416;-0,00213579928452618
12;-0,019708237308559;-0,0500134139578446;0,0217711908552228;0,00879977319690367;0,000205892652694966;-6,47582446758625E-05;-4,18314117908427E-05;8,49267304090836E-05
13;-0,0267379112043691;-0,0212893159679329;0,19952744571115;0,108704063336399;7,86327877245556E-05;-0,000110177321275238;-0,000392092079017799;0,000824729587749613
14;-0,0085173214362123;-0,04865877583723;0,030837835383236;0,00340205213452564;0,000186218523150097;-6,84304469081347E-05;8,35088926726466E-06;0,000124491030120857
15;-0,00817022014561309;-0,0219526203582586;0,336039331026088;0,0843775842301718;7,44362696112778E-05;-5,47871438251478E-05;8,22618386563632E-05;0,00138970417803643
16;0,00312236880049427;-0,0451014905475719;-0,0145720247733603;0,011844354285453;0,000169770299985306;-6,42640992908789E-05;-6,80424735678154E-05;-3,32169442236319E-05
17;0,00453298499540231;-0,0529245726873579;0,210158286370276;0,107442483429214;0,000190448833492708;-9,45841582818545E-05;7,80068326965233E-05;0,000945265447679499
18;0,0152130405045029;-0,0271542762822814;-0,0447090020460449;0,00596169003579101;0,00012296793829543;-2,14023047220229E-05;-0,000131900012774862;-0,000124505531584496
19;0,0281533897153123;-0,0572974581576628;0,024509822308228;0,0206092079182517;0,000241075238778487;-8,73894385956027E-05;1,31349136611896E-05;0,00012812295900522
20;0,01877101238679;-0,00806765322141569;-0,0100598029013745;-0,0109309472125526;7,98313972052248E-05;1,89256029226336E-05;-6,35397512315266E-06;-5,94057767683905E-05
21;0,0369154871933827;-0,0344603679676117;-0,0493347474930379;-0,0697354631579962;0,000197201265758278;-4,81630904910188E-05;-3,48946708329057E-05;-0,000341363752245392
22;0,00615434595921881;-0,00531794021369201;0,0207459884294599;-0,0492198951872785;3,13251368742577E-05;-1,06887807657056E-05;0,000152215551087651;-0,000151182471782425
23;0,0259595965771371;-0,0203997463846119;-0,00146272173098368;-0,100840920553484;0,000122341504454337;-5,26403295325857E-05;0,000100167416997875;-0,000392435430005752
24;0,00576663226799253;-0,00403291783586778;-0,0126932441417369;0,015165374867674;2,50733325445921E-05;-1,26978089836888E-05;-5,90514361449104E-05;5,32507632610966E-05
25;0,0172620174701153;-0,00592882852170137;-0,046571390464241;-0,0495884633920803;6,92984755471326E-05;-2,32286103012836E-05;-0,00018428507425965;-0,000201937501148282
26;-0,00498014376628693;-0,00331903323614112;0,0240938014865035;-0,0624967295710743;-2,12048078720734E-05;-1,16199554641947E-05;6,86392431429163E-05;-0,000260194780112898
27;0,00786480272644641;0,00459602957101512;0,00649088226779223;-0,0203511215695393;3,50464823487262E-05;1,04035138334286E-05;6,22139253574672E-06;-8,56147829055354E-05
28;-0,0103441469108463;-0,00577268700606032;-0,031446181974319;0,0121526025704025;-4,72887195852172E-05;-6,8517944667976E-06;-0,00010090696777045;9,02553883798491E-05
29;0,00246106794656727;-0,00550181830223703;0,0113814956686995;-0,004090937335444;-1,49705152430876E-06;-2,42427954531258E-05;3,27790258902501E-05;-3,58210328637682E-05
30;-0,0066554262868988;-0,00699854924633003;0,0201905512453381;-0,00443259310583173;-3,79063854373337E-05;-7,84253021021996E-06;5,63393685765173E-05;-6,1079801500518E-05
