X;Y
100;144
108;161
122;174
138;180
157;181
176;183
194;186
212;191
230;195
248;199
266;202
285;204
303;206
323;207
342;207
360;207
380;207
399;206
418;204
436;202
455;199
473;196
491;192
508;188
526;183
545;181
564;181
582;177
597;165
606;150
606;132
599;115
586;103
569;98
550;97
531;95
513;91
496;86
478;82
460;78
442;75
423;73
404;71
385;70
366;69
347;69
327;70
309;71
291;72
272;75
254;78
236;81
218;85
201;90
183;94
164;97
147;98
129;102
113;112
103;126
