X;Y
54;202
56;227
70;248
91;262
116;264
142;266
167;271
191;277
216;282
241;287
266;290
292;294
317;296
343;298
370;299
396;300
422;300
448;299
474;297
500;295
526;292
551;289
577;286
602;281
627;276
651;271
676;267
702;266
727;259
746;242
756;221
754;196
739;175
719;161
694;158
668;156
643;151
618;145
594;140
569;136
543;132
518;130
492;127
466;125
440;124
413;123
388;124
361;124
335;126
309;127
283;130
258;132
233;136
208;141
183;146
158;151
133;155
107;157
83;163
64;180
