X;Y
127;176
132;192
143;206
156;217
172;222
189;221
207;221
224;223
240;227
257;231
273;234
290;237
307;238
325;239
342;239
360;239
378;239
395;237
412;236
429;233
446;230
462;227
478;223
495;220
513;219
530;220
547;218
561;210
573;197
580;182
582;166
576;150
567;136
554;126
538;121
521;122
503;123
486;120
470;117
453;114
437;110
420;109
403;106
385;105
368;104
350;104
332;104
315;105
297;106
280;108
264;111
247;114
231;118
214;121
197;122
179;121
162;123
147;132
136;145
129;160
