X;Y
71;141
77;155
86;166
96;176
109;182
122;186
136;191
149;195
163;199
177;203
191;205
205;208
220;209
235;210
250;211
265;210
280;209
295;208
309;206
323;203
337;200
351;196
365;192
378;188
392;183
405;179
418;171
428;161
435;150
439;136
438;121
433;108
424;96
413;88
400;82
386;78
373;74
359;69
346;65
331;61
318;58
303;56
289;54
274;53
259;52
244;53
230;53
215;54
201;56
186;58
172;62
158;65
145;69
131;74
118;79
104;83
92;90
82;100
74;112
71;126
