X;Y
79;104
79;120
87;134
96;145
111;151
126;153
142;156
157;159
173;163
188;166
204;169
219;171
235;173
251;175
265;176
281;176
297;177
313;177
328;176
344;176
360;174
376;172
392;169
407;166
423;162
438;159
454;157
469;154
485;149
497;139
504;126
506;110
500;96
490;83
476;77
461;74
445;71
430;68
414;64
399;61
383;58
367;55
352;54
336;53
319;52
303;51
286;51
270;51
253;52
238;53
222;55
206;57
191;60
175;63
160;66
144;69
128;72
113;74
98;80
87;91
