n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;633,871719750821;n. def.;345,657371685879;n. def.;n. def.;n. def.;n. def.;n. def.
1;-186,545120864515;-16,8012267337857;-8,81265293751768;81,52962858766;1;9,48365127860307E-18;2,60800410161584E-16;-0,437721234299136
2;-0,104860242662789;-0,0158040183034131;0,0311991550164843;-0,248825751861243;0,000566595146619353;7,04870521504354E-07;5,66893463623767E-05;0,00133744969262568
3;-14,9458402118149;-4,07504832824643;-3,43966083895112;12,6611013440397;0,0827041563139949;0,000101144118266288;-0,00020445413741021;-0,0700471273063112
4;-0,119990181338717;-0,0256068038574925;0,109502540547389;-0,0431216287901861;0,000644716569428468;-8,22880543237797E-05;-0,000479652148305935;0,000413936698914039
5;-2,65284747647432;-1,31382932289568;-2,42304195730374;5,56981638527782;0,0157905512910829;0,000190412107240011;-0,000724044998293822;-0,0324265454714751
6;-0,0853381432923815;-0,0720775599833314;0,0919280087019362;0,0117896821744678;0,000581421922049975;0,000113141879523098;-0,000464043414704749;0,000185200320387845
7;-0,17728836151066;-0,182592225934272;-0,759646631166636;1,09971621152863;0,00133169259197049;0,000202273519829664;2,5395385239E-05;-0,00713793303731154
8;-0,056749166362971;-0,0609636260305231;-0,098594464707374;-0,0754097200903654;0,000446913167791352;6,02823081548626E-05;0,000658067010531811;-2,16500148570741E-05
9;0,107005060267509;0,0801729865382432;0,433122583255522;-0,489145036230367;-0,000706495852397736;0,000124309409107696;0,000165814689338857;0,00348342161233526
10;-0,0466774947319388;-0,0410176153380951;-0,0234375100009528;-0,0357505274706745;0,000330902047261557;-4,43406473487596E-05;0,000222973095138078;3,10547948555008E-05
11;0,0112856821462015;0,0182595571607873;0,359300409468064;-0,387620803392112;-0,000109009459602995;1,8100078536946E-05;0,000545080474168246;0,00276875986263586
12;-0,0295985476215891;-0,0196001685222656;-0,0327685842851388;0,051044313003792;0,000169910312551823;-8,39090723067153E-05;-0,000144368274913711;-0,000289895478271342
13;-0,0471405750113746;-0,0464084251215615;0,0290758587859726;-0,0266006385521509;0,000334075384732691;-0,000114190931788408;5,54945273526882E-05;0,000203145436056189
14;-0,00884936463966701;-0,0005298330760351;-0,0172440982058692;0,0698131890929355;1,67971893197428E-05;-4,51135634450352E-05;-0,000313826146498498;-0,000220979169070319
15;-0,0290520599122936;-0,060597895138294;-0,146532343061591;0,139631968078133;0,000349402382117867;-6,64943559088194E-05;-0,000496995986948539;-0,000960702453730693
16;0,00573711701224545;0,0184705622840537;-0,0431869746774209;-0,0187146396906593;-0,000101347460813022;8,29947455791563E-06;0,00014499089825261;-0,000206019326667618
17;-0,00801401222616454;-0,0443286313202752;-0,0786380320869799;-0,0204516045737343;0,000241526194087843;-1,90765456893271E-05;0,000154614439843199;-0,000404250114120539
18;-0,00100346243273174;0,033096515294368;-0,00888478614159588;-0,0406996707540894;-0,000174332911052587;-1,10765560851378E-05;0,000220315126220885;-4,07565768821715E-05
19;-0,0105261162211824;-0,0144977588183505;-0,0381374953245701;-0,036525439723743;7,59378298115349E-05;-6,24663472318692E-05;0,000182695758780533;-0,000213507596379815
20;-0,000280753224824764;0,0193603866787728;0,0324723095139211;0,050661533180553;-0,0001048944596956;1,5070894954224E-05;-0,000242416482138428;0,000209525027013753
21;0,00262500500067329;0,00306965779332299;0,0525192827546037;0,0590893182588826;-1,51824909715238E-05;2,06639344550659E-05;-0,000244265981026385;0,000343919123611587
22;0,0143313505350567;0,0210561953183465;-0,0564605332704236;0,0391295539607624;-8,62918044718606E-05;0,000105185820128282;-0,000290575200427698;-0,000223719298130798
23;0,0145858775947127;-0,00508293196409083;0,0484183171549606;0,00810376360341241;5,57646542073098E-05;6,37409930555318E-05;5,97175691205622E-05;0,000254467963368767
24;0,00716944581473871;0,0163509460047942;0,0653050545323728;-0,0198546771700107;-5,70257828140012E-05;7,69687439290018E-05;0,00025646753306695;0,000258704607348002
25;0,0112602706100987;-0,00137591940188847;-0,0614206104295702;-0,00690564277842976;3,71684800589516E-05;4,3822642894884E-05;-0,000145979342163681;-0,000296551316480038
26;0,0101156286504535;0,00425445522081377;0,00341857781206839;0,0190114783590835;1,41892242938133E-05;5,74062570503986E-05;-6,95482992834093E-05;7,5722274102647E-05
27;0,0135959818404455;-0,00137061442123943;0,0219159126475526;0,020112395515949;5,43499717169746E-05;5,01925442253432E-05;-8,97738904032756E-07;0,000158329532246333
28;0,00931205850204305;0,00280659116918273;0,0164111035889192;-0,0254668522291167;2,78973676007983E-05;4,43271316683648E-05;0,000156323597983737;-4,09682368178017E-05
29;0,0108045820964269;-0,00517150122925287;0,000713209942636947;-0,0416820060522719;6,38493578343916E-05;1,18425052998268E-05;0,000138739712435264;-0,000173664472276067
30;0,00338809656531092;0,000637434476326759;-0,0263197171284471;-0,00191560826261146;1,22557402451195E-05;1,18567039151039E-05;-0,000112579360501229;-8,49899331021277E-05
