n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;498,837924179011;n. def.;213,864219260011;n. def.;n. def.;n. def.;n. def.;n. def.
1;-190,73312913989;-22,1847875683489;-6,38068202747917;70,7598337945772;1;0;4,6252265989423E-17;-0,369836582924516
2;0,48025756115283;0,0268687191087126;1,37964420107088;0,730018004271614;-0,00237512663245579;0,000480034841141292;-0,00790866451245651;-0,00198134984218517
3;-17,3396658151525;-6,41556346259833;-0,534372982860109;4,37546886209194;0,0963322310742865;-0,000263259045047519;-0,00434769012234126;-0,0223111574751327
4;0,461086792127478;0,0137337316254147;0,196710134452424;1,00485425930746;-0,00212629930748862;0,00109057527836057;-0,00334700031129524;-0,0041580503659125
5;-4,98863675706436;-3,45369808317988;-2,21612204688337;3,87677682707286;0,0316148608455169;0,000449226012802367;-0,00151164811273337;-0,0231760057109407
6;0,470571920654107;0,264857571972178;-0,636107962556251;0,39004157264127;-0,0027647675546105;0,000618215847318515;0,00112291064640549;-0,00370391749105883
7;-1,45161439889816;-1,61810046432251;-2,83532880607091;2,47277165510325;0,0113163759538748;0,000220904754160088;0,000406559311498327;-0,0195882350097793
8;0,265984949316073;0,502544543757954;-0,207146842216361;-0,190347872616823;-0,00295360376351039;-0,000365259176650881;0,00139831060128496;-0,000318019344169084
9;-0,319797255642182;-0,455031976482177;-1,91587313089979;1,05251714866068;0,00287631546260375;-0,000222945619439708;-8,86855348541625E-05;-0,0113859407368419
10;0,0512948476146849;0,410839476879344;0,395060875739301;-0,0972135235442275;-0,0020871024591308;-0,000551787173197909;-0,00029905260193095;0,00209463859279977
11;-0,0261285390107956;0,0108642772155985;-0,596574492961744;0,436527951762919;-5,04902605920202E-06;-0,000106237718064349;-0,00142702393518686;-0,00357674689468582
12;-0,0173118913132914;0,262796302632846;0,208623979582016;0,120722894913471;-0,00133615223391563;-0,00028061107920208;-0,000781137572223682;0,000991105853243887
13;-0,016195247524639;0,145115621307849;-0,171135631020639;0,0882377886615197;-0,000749592463666588;-8,3603275453026E-05;-0,000456934547117174;-0,000897715833525971
14;-0,115293483842018;0,218505035054733;-0,0956881723859009;-0,109886697019367;-0,00120145542183923;-0,000468408330788192;0,000502077762866285;-0,000562147961753455
15;-0,100512869650058;0,131721410293058;0,14286592102712;-0,0665497465293496;-0,000791910372924194;-0,000362304154935704;0,000496740196195452;0,00064262571897464
16;-0,205441727988123;0,128653070583738;0,0521252033209147;-0,119763442085053;-0,00100170205420379;-0,000778189666012289;0,000667771958209347;3,42189098633311E-05
17;-0,133152276690411;0,0499259024457955;0,241047402319818;-0,0545222827564433;-0,000553556837194106;-0,000512868180621956;0,000812941198302801;0,000987099218454518
18;-0,186285775104496;0,0280987183938712;0,0597339567575134;-0,0117087623223517;-0,000661756042615248;-0,000728935751033339;0,00021579480906329;0,000217100122189597
19;-0,134113605846095;-0,0106667398623629;0,192611964965314;0,00438740355605027;-0,0004185113468466;-0,000575602814265881;0,000629677718372275;0,000771030453897762
20;-0,161389489324558;-0,0606971159407838;0,123175534363523;-0,0068558579518199;-0,000409983661443142;-0,000806111923709638;0,00049171879540643;0,00039910382539533
21;-0,102769976649747;-0,0966796896816351;0,166881370138233;0,0619067279959739;-0,000145982961396641;-0,000729744563912079;0,00051543089682931;0,000761280924821007
22;-0,0806244043684325;-0,124167790021679;-0,0231607498008913;0,133167451389671;-5,0524094912916E-05;-0,000775005436180909;-0,000441081584403933;0,000540459990122925
23;-0,0355257476075012;-0,123922394019271;-0,0670286406320602;0,0182910116001841;7,42582224933037E-05;-0,000667124772961186;-0,000358514217770482;-4,987514293965E-05
24;-0,007901481501058;-0,117195318491377;-0,0158533059533038;-0,0256531989729947;0,000120128554711075;-0,000598165850054892;-4,34813394661658E-05;-0,000157151894050287
25;0,0139831237491088;-0,0947519731533129;-0,0144150214930729;-0,0153713699791599;0,000143695573421909;-0,000476800509588402;-6,11882645190021E-05;-9,52993294500483E-05
26;0,0232587296192425;-0,117319237382808;0,0573973236124826;0,00622083697718597;0,000132675027124772;-0,000608211244248268;0,000299508807335085;3,2937030264872E-05
27;0,0622805470776407;-0,0902025560930627;0,0595799277998881;0,0334870068420226;0,000274435474365527;-0,000500084598664343;0,000328541381259382;0,000138471346307466
28;0,0759250966151533;-0,0875555421593553;-0,0255926484328577;0,0998428301604551;0,000288990942544279;-0,000535831225420408;-1,5867648833523E-05;0,000530499946647108
29;0,0883774039220357;-0,0474659305086944;-0,0770213999423544;0,00526436818500486;0,000357347007449177;-0,00038657532023776;-0,000365799694114832;0,000153586688397345
30;0,0962066681345809;-0,0249383994675122;-0,0682142092028682;0,0472326536953568;0,000395211674337801;-0,000341053599493779;-0,000206561200950133;0,000373331025870783
