X;Y
96;191
97;207
103;222
114;235
127;242
142;247
157;250
172;255
187;260
201;264
216;268
232;272
247;275
263;277
279;278
295;279
312;279
328;278
345;277
361;275
376;272
392;268
407;264
422;260
436;256
451;251
466;248
481;243
495;234
503;221
508;206
508;190
502;177
492;164
478;156
464;152
448;148
433;143
419;138
404;134
389;130
374;126
358;123
342;121
326;120
310;119
293;119
277;120
261;121
245;123
229;126
214;129
199;134
184;138
169;143
154;147
139;151
124;156
111;164
102;177
