X;Y
108;196
115;214
127;230
142;241
160;244
180;242
198;242
216;245
235;249
253;253
272;256
291;258
310;260
330;261
350;262
369;262
387;261
407;260
426;258
445;255
464;252
483;248
501;244
519;241
539;239
558;241
577;240
595;232
608;219
615;204
618;186
612;168
603;152
588;142
570;137
550;139
531;140
512;137
494;134
475;131
456;128
437;125
418;123
398;122
379;121
359;121
340;122
321;123
301;124
282;126
263;129
243;132
225;135
206;138
186;139
167;137
148;139
131;148
118;161
110;177
