X;Y
57;93
59;106
65;117
74;125
86;128
99;131
110;136
121;141
132;146
144;150
156;153
168;155
181;157
193;159
206;160
219;160
232;160
244;159
258;158
270;157
282;154
295;151
307;147
318;143
330;138
341;133
353;130
366;128
377;124
385;114
390;103
389;90
383;78
374;71
362;67
350;65
338;61
327;56
315;52
303;47
292;44
280;41
267;38
255;37
242;36
229;35
215;35
202;35
189;36
176;37
163;39
151;42
139;46
128;50
117;56
106;61
94;64
81;66
70;72
61;82
