X;Y
59;108
64;121
72;133
84;139
98;142
111;145
125;148
138;151
151;155
165;158
178;160
192;162
206;163
220;164
235;165
249;165
264;165
278;164
292;163
307;162
321;160
335;158
348;155
362;152
376;148
389;145
402;142
415;137
425;128
434;116
436;103
430;90
422;78
410;72
397;68
384;65
370;62
357;59
344;56
331;54
317;51
303;49
289;48
274;48
260;48
246;47
232;48
217;49
204;49
190;51
176;53
162;55
148;58
135;62
121;65
108;69
95;72
81;76
69;84
62;95
