X;Y
81;165
85;184
96;199
109;211
126;217
146;218
165;217
184;219
203;223
221;226
239;229
258;232
277;234
296;236
315;237
335;237
355;237
374;236
393;234
412;232
431;230
450;226
468;222
486;219
505;217
524;218
544;217
562;211
576;200
586;185
587;167
586;148
576;132
562;121
544;115
525;116
505;117
486;115
468;111
450;108
431;105
412;103
393;101
374;99
355;99
335;99
315;99
296;100
276;101
257;103
239;106
220;109
201;112
182;115
163;116
144;114
126;113
108;120
93;132
84;148
