X;Y
108;206
111;223
118;238
128;252
142;260
153;263
171;263
189;263
206;266
223;269
239;273
256;276
273;278
290;281
307;282
325;283
343;282
359;282
377;282
394;279
411;277
427;273
444;270
460;266
477;263
495;262
513;262
529;258
544;248
553;235
559;220
559;206
554;190
543;176
530;166
514;162
496;162
479;161
461;159
445;156
428;152
411;150
394;148
377;146
359;144
343;144
325;144
307;145
290;146
272;147
255;149
238;152
222;155
205;159
188;161
170;161
152;161
136;166
123;177
112;190
