X;Y
112;184
113;200
117;216
127;229
140;239
155;244
172;244
189;245
205;248
221;252
237;255
253;258
270;260
286;262
303;263
320;264
337;264
354;264
371;263
387;261
404;259
420;256
436;253
452;249
468;246
485;245
502;245
518;242
532;233
543;220
548;205
549;188
543;173
534;161
521;150
506;145
489;145
472;144
456;141
440;137
424;134
407;131
391;129
375;127
358;126
341;126
324;125
307;126
289;127
273;128
256;130
240;133
224;136
208;139
192;142
176;144
158;144
142;148
128;157
118;169
