X;Y
63;123
70;140
83;152
101;158
119;159
138;162
155;166
173;171
191;176
208;179
227;183
244;184
262;185
280;187
298;186
317;187
334;186
353;184
372;183
389;181
408;178
425;174
443;170
460;165
477;161
496;158
514;157
532;153
545;145
552;131
555;115
551;99
538;85
522;78
503;77
484;75
467;70
449;65
432;60
414;57
397;54
379;51
361;50
343;49
324;48
305;47
287;48
267;49
250;50
232;52
213;55
196;58
178;62
161;67
144;72
126;75
107;76
89;80
74;91
65;106
