X;Y
97;184
102;198
109;210
122;224
138;233
156;236
176;237
195;238
213;241
232;243
250;246
269;248
288;249
308;250
327;251
347;251
366;251
385;250
404;248
423;246
442;244
460;241
479;238
498;236
517;235
536;232
552;225
566;211
577;196
580;178
578;159
569;143
557;129
543;120
527;115
508;113
489;111
470;108
452;105
433;103
415;100
397;99
378;98
359;97
341;97
324;97
305;97
286;98
268;100
250;102
231;106
214;108
197;113
178;116
159;117
140;119
124;126
110;140
102;156
97;172
