n;a(n);b(n);c(n);d(n);Invariant of a(n);Invariant of b(n);Invariant of c(n);Invariant of d(n)
0;427,528960711521;n. def.;204,950445842372;n. def.;n. def.;n. def.;n. def.;n. def.
1;-140,850571143893;-15,7109356989088;-6,47284042270279;58,9667764637902;1;-8,77373357854234E-17;-1,8800857668305E-17;-0,418565744694784
2;-0,0997179907196682;0,119130991330311;-0,514219707574892;-0,259432999128739;0,000496865409058137;-0,000976205571026756;0,00394366547583561;0,000982277051684366
3;-12,2419315938026;-4,23931813847634;-2,29631184457526;6,37774852840457;0,0914106948450326;-4,87158770479464E-05;0,000618440764385884;-0,0478262233078491
4;-0,097161888107365;0,0830901900106283;0,0740013637797591;0,0109610951098716;0,000366202618533308;-0,000824732271200968;-0,00050413787119413;0,000154638062373598
5;-3,11720878183761;-1,9171798321959;-1,65598726837509;2,47282707007425;0,0258208278741085;-0,000133226170072463;0,000711624787478295;-0,0209880728465112
6;-0,0566873969104601;0,0147625744013697;0,133669674171319;0,0128028032542135;0,000249955829896424;-0,000330172325508804;-0,000795801358561412;0,000513587894116341
7;-0,877060082506749;-0,809629664166305;-1,34975784496433;1,23667741290675;0,00841650478346855;-0,000281152706798142;0,000638846886760918;-0,012901691002157
8;-0,0618660138671458;-0,034405337976551;0,129050680992088;-0,0769708378671382;0,000463222320697533;-0,000188108890407047;-0,000148956399908857;0,00104949995087817
9;-0,207592892119767;-0,250752265310635;-0,522147262192887;0,347479278651532;0,0022794365155286;-0,000279748554966413;-8,42193253824587E-05;-0,0044249075045637
10;-0,059101993390534;-0,0585401799614405;0,00882768461176894;-0,00304175742954599;0,000554543700817036;-0,000192443595778323;-7,68229113322814E-06;6,52016529892546E-05
11;-0,0372817396034131;-0,0377865988039945;-0,187042091291205;0,12475365787555;0,00034018080772615;-0,000156094306621885;-0,000382085517968257;-0,00153975066597591
12;-0,0482855012646709;-0,0474568739558458;-0,027077772827699;-0,0423532611050015;0,000404257025835788;-0,000253942323376262;0,000335280072229321;-0,000117011936407427
13;-0,00605263153547892;1,09336449470629E-05;0,12699268174566;0,0242197696401405;5,36269378790141E-06;-4,31715507983463E-05;-0,000278552157842592;0,000868596627252732
14;-0,0487009430403339;-0,0436839459640508;0,0146684116980234;-0,0420235431717049;0,000311530795140072;-0,000340498604704613;0,000295699704798128;0,000106278955367858
15;0,00681431208187191;-0,01220055060107;0,0270659037521271;0,0225643365190646;9,06211907742846E-05;3,89694424708534E-05;-0,000139056411533239;0,000206096729342238
16;-0,0523406389526469;-0,0458769668560836;-0,000838286827522849;-0,0529067974096816;0,000238211905879115;-0,000429202169621982;0,000363875711993666;-8,48955537811922E-05
17;0,000297343217927086;-0,0138267369811029;0,0510705108732988;-0,0419030390455394;9,28030026912566E-05;-2,92864905168718E-05;0,000395076144501242;0,000247465214432485
18;-0,0471789162497436;-0,0536759259569671;0,0194786231269469;-0,00536075918566454;0,000202907085652685;-0,000461673325664036;9,24465483797323E-05;0,000108252452577421
19;-0,00137318746348319;-0,0323271467986207;0,0555719928187268;0,0176700043472888;0,000189707413209702;-0,0001272460479786;9,75780873542079E-05;0,000399648859914367
20;-0,0260247521446899;-0,0531491642490123;-0,0195492644429693;0,00718409759568738;0,000184414032160957;-0,000374618198584423;-0,000124323372015025;-7,84329395245239E-05
21;0,0242583206230882;-0,0503708712563423;0,0494762265115133;0,0508168271000327;0,000374350822534676;-0,000124897154388968;-1,41702034968202E-05;0,000500117678971911
22;-0,0245227112223126;-0,047555169424649;0,00799642487220453;-0,0505107900798784;7,97363447498606E-05;-0,000368753102002507;0,000270344717978936;-0,000239405345268061
23;0,0446255302007098;-0,047152718301704;0,00716186111542721;0,00833484317492985;0,000445503371918996;-0,00010665099234058;1,05817542887958E-05;7,67724831046873E-05
24;-0,0231240493857631;-0,0508692240133248;-0,00475037118514661;0,00789675915373647;1,58131729147513E-05;-0,000393991464701127;-5,49884864738331E-05;3,43319420671189E-05
25;0,0524592719414943;-0,0377681151392581;0,0170730491113305;0,00616447557276427;0,000439636101827885;-0,000121201804940688;9,82111177602593E-05;8,25684025810588E-05
26;-0,00472419476031483;-0,0348460380984074;-0,0579280245417192;0,0224318944132328;2,73742862495922E-05;-0,000246698236303026;-0,000434830108197605;5,47403734552206E-05
27;0,0607207819105172;-0,0340070502608025;0,0334971457064068;0,0250606901336568;0,00045616134824228;-0,000181530002602831;0,000211372484480471;0,000206295190345265
28;0,00613122214636268;-0,0146799386133173;-0,0157748694758771;0,00772596991156498;4,55090027485354E-05;-0,00010270411806927;-0,00011237748100409;5,20933695058755E-05
29;0,0610038288512974;-0,0204785338618388;-0,0154634243895148;-0,0132089078341541;0,000415699927915166;-0,000182787111616159;-0,000116727654883464;-8,31062326797774E-05
30;0,00909278175797189;-0,0127481318474749;0,0202366537227028;-0,000913656346486811;4,46751368956762E-05;-0,000100966226678118;0,000138629037806817;-3,50651585669722E-05
