X;Y
115;232
125;248
141;256
160;259
180;260
199;263
217;267
235;271
254;275
273;279
292;282
311;284
330;286
349;287
369;288
389;288
409;288
428;286
448;285
467;282
486;279
505;276
523;271
541;266
559;262
578;260
598;260
617;254
631;242
639;225
637;206
627;190
611;181
593;177
573;177
554;174
536;169
517;164
499;160
480;156
462;154
442;152
423;150
403;149
383;149
363;149
344;150
324;152
305;153
286;156
267;159
248;163
230;167
212;172
194;176
175;179
155;180
137;185
122;197
115;214
