X;Y
82;130
92;146
106;158
122;165
140;166
159;168
176;172
193;177
210;181
228;184
246;187
264;189
282;191
301;192
320;193
337;192
356;192
374;191
393;189
411;188
429;185
447;182
464;178
481;173
498;169
516;165
534;164
552;159
566;148
575;134
575;115
569;99
554;87
538;82
519;81
501;78
484;73
467;69
450;65
433;59
414;58
396;57
378;55
359;53
341;53
323;54
303;54
286;56
267;57
249;59
231;60
214;65
196;69
179;73
161;78
144;80
125;81
108;87
93;98
84;113
